officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
AVERON-12156,Averon,НПК АВЕРОН,А 2.1 М,12156,12156,1,Паяльное оборудование / Оборудование для SMT-монтажа,Адаптер шприц-картриджа ёмкостью 10 мл.,https://www.averon.ru/upload/iblock/d53/26n5709qyqdo6ez9uo0xbec6b1fji4qw.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/smt_mount/a_2_1_m/
AVERON-12157,Averon,НПК АВЕРОН,А 2.3 М,12157,12157,1,Паяльное оборудование / Оборудование для SMT-монтажа,Адаптер шприц-картриджа ёмкостью 30 мл.,https://www.averon.ru/upload/iblock/08a/tn1m2lvvfwypsri6v7rwn82xdyfzj1vo.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/smt_mount/a_2_3_m/
AVERON-13368,Averon,НПК АВЕРОН,АВВ 2.0 СТАРТ,13368,13368,1,Оборудование для изготовления протезов / Обработка-полировка,Автономный модуль для вымывания воска из кювет в технологии изготовления съёмных протезов «Ручная» версия аппарата для выварки воска АВВ 6.0,https://www.averon.ru/upload/iblock/027/o7zfo5zgoxm6h1amt7e4wq6mv0f157s8.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/obrabotka-polirovka/avv_2_0_start/
AVERON-12435,Averon,НПК АВЕРОН,АВВ 6.0,12435,12435,1,Оборудование для изготовления протезов,Аппарат для выварки воска для обработки до 6 полукювет КЮВЕТА 1.0,https://www.averon.ru/upload/iblock/60f/iqhb7mnhtnj2lxfb7801xgfzneqsvxwa.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/oborudovanie_dlya_izgotovleniya_protezov/avv_6_0/
AVERON-13424,Averon,НПК АВЕРОН,АВВ 6.0 АРТ,13424,13424,1,Оборудование для изготовления протезов / Обработка-полировка,Аппарат для выварки воска для обработки до 6 полукювет КЮВЕТА 1.0,https://www.averon.ru/upload/iblock/e4d/ekns6w30o0kt2aq5jbuvp2lbylie9qa6.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/obrabotka-polirovka/avv_6_0_art/
AVERON-13388,Averon,НПК АВЕРОН,АВВ 6.0 Н,13388,13388,1,Уцененное оборудование,Аппарат для выварки воска для обработки до 6 полукювет КЮВЕТА 1.0,https://www.averon.ru/upload/iblock/2a1/dl5kbig1749ykqsv7f3wk9sviurnw8ga.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/ucenyonnoe_oborudovanie/avv_6_0_n/
AVERON-1899,Averon,НПК АВЕРОН,АВГЛ 2.0 АРТ,1899,1899,1,"Cтолы, светильники, вытяжки, боксы / Автономные вытяжки для работы с пылью, газами и для CAD-CAM систем. Циклоны, прочие фильтры","Универсальная вытяжка для нейтрализации газов, входной фланец для подключения вытяжной гофры Ø 100 мм. Может применяться как в зуботехнических, так и в монтажно-паяльных работах",https://www.averon.ru/upload/iblock/185/2i05nz296o9i2rl0xe9jain4iu1w1thl.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/vtyajki_dlya_rabot_s_pliu_i_s_gazom_vtyajki_so_vstroennm_ciklonom/avgl_2_0_art/
AVERON-12174,Averon,НПК АВЕРОН,АВГЛ 2.0 СТАЙЕР,12174,12174,1,"Cтолы, светильники, вытяжки, боксы / Автономные вытяжки для работы с пылью, газами и для CAD-CAM систем. Циклоны, прочие фильтры / Бесщеточные (бесколлекторные) вытяжные системы для CAD-CAM и для индивидуальных и общих рабочих мест. Серия УПЗ 1.3 СТАЙЕР",Автономная вытяжка для нейтрализации острых запахов в зуботехнических лабораториях Продолжительный режим работы Совместно с АМФ 1.0 НЬЮ АРТ может работать для удаления пыли в составе рабочих мест индивидуального и общего пользования,https://www.averon.ru/upload/iblock/6c7/2xq7w2kae7hsoljborbrg7v86z2axqcy.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/besshaetoch_beskollektor_v_tyaj_sistem_dlya_cad-cam__i_dlya_individual_n_h_i_obshaih_rabochih_mest_seriya_upz_1_3_stayer/avgl_2_0_stayer/
AVERON-1898,Averon,НПК АВЕРОН,АВГЛ 2.0 ЭЛЕМЕНТ,1898,1898,1,"Cтолы, светильники, вытяжки, боксы / Автономные вытяжки для работы с пылью, газами и для CAD-CAM систем. Циклоны, прочие фильтры",Специализированная вытяжка для нейтрализации газов,https://www.averon.ru/upload/iblock/658/vhq0j8xxggeron0aoqxr0q2hqtr6phyr.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/vtyajki_dlya_rabot_s_pliu_i_s_gazom_vtyajki_so_vstroennm_ciklonom/avgl_2_0_element/
AVERON-1763,Averon,НПК АВЕРОН,АВЕ 1.0 ТИГЕЛЬ,1763,1763,1,Литейное оборудование,Тигель для центробежных литейных установок АВЕРОН,https://www.averon.ru/upload/iblock/ecf/jbz6xsjy66n0aqu8ytn51rltdn7n64bj.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/liteynoe_oborudovanie/ave_1_0_tigel__/
AVERON-14857,Averon,НПК АВЕРОН,АВЕ 1.0 ТИГЕЛЬ М,14857,14857,1,Литейное оборудование,Тигель для центробежных литейных установок АВЕРОНСтарт продаж: 07/2026,https://www.averon.ru/upload/iblock/7d9/w8nt7dand3m3nhdxea10ubl7kg8xi6w5.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/liteynoe_oborudovanie/ave_1_0_tigel__m/
AVERON-9429,Averon,НПК АВЕРОН,АВЕ 1.0 ТИГЕЛЬ Н,9429,9429,1,Уцененное оборудование,Тигель для центробежных литейных установок АВЕРОН,https://www.averon.ru/upload/iblock/823/2cefchvpre25nv0viuw30abqwq10xnav.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/ucenyonnoe_oborudovanie/ave_1_0_tigel__n/
AVERON-4443,Averon,НПК АВЕРОН,АВЕПЛЭЙТ 1.0,4443,4443,1,Сувенирная продукция АВЕРОН,Магнитная тарелка для мелочей,https://www.averon.ru/upload/iblock/656/nevuemig3g5t2foykdc7reg2jdlv09f4.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/suvenirnaya_produkciya_averon/avepleyt_1_0/
AVERON-2052,Averon,НПК АВЕРОН,АВЕТАЙМ 1.0,2052,2052,1,Сувенирная продукция АВЕРОН,Сувенирные часы,https://www.averon.ru/upload/iblock/a59/ws6u5kvi8jr95lwgqzrcqt5k1jkcs2tv.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/suvenirnaya_produkciya_averon/avetaim_1_0/
AVERON-1643,Averon,НПК АВЕРОН,АДАПТЕР 1.0,1643,1643,1,Фрезеры зуботехнические,Сменная головка манипулятора для установки инструментов и наконечников,https://www.averon.ru/upload/iblock/66f/2wypevlqftu9hku3vz5kyopaqkv82b1n.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/frezera_zubotehnicheskie/adapter__1_0/
AVERON-5301,Averon,НПК АВЕРОН,АДАПТЕР 1.0 АСОЗ-АФЦ,5301,5301,1,Пескоструйные аппараты / Система АСОЗ ПЛЮС,Принадлежность для сопряжения пескоструек АСОЗ АРТ с циклоном АФЦ НЬЮ,https://www.averon.ru/upload/iblock/009/pbhhq6xcdd33709wenastbv1pwlvypk5.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/system_asoz_plus/adapter_1_0_asoz-afc/
AVERON-4367,Averon,НПК АВЕРОН,АДАПТЕР 1.0 КАМ-УПЗ,4367,4367,1,Оборудование для CAD-CAM и 3D-печати,Управляемая розетка для работы вытяжки (УПЗ 1.х СТАЙЕР ПЛЮС) от САМ-установки.,https://www.averon.ru/upload/iblock/254/tuypjzjlqv671ndiegrtpxzqgqkzfdhl.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/oborudovanie_dlya_cad-cam/adapter_1_0_kam-upz/
AVERON-14079,Averon,НПК АВЕРОН,АДАПТЕР 1.0 МОНИТОР,14079,14079,1,"Cтолы, светильники, вытяжки, боксы / Полезные мелочи, принадлежности общего применения","Кронштейн для крепления монитора к специализированному мобильному столику СУЛ 6.5 ШТАТИВ СКАНЕР, к столам на платформе СЗТ 4.3 (серии МАСТЕР, ЮНГА), СУЛ 1.1 ЭЛЕМЕНТ, СУЛ 9.3, панелям системы БРИДЖ",https://www.averon.ru/upload/iblock/87b/muasko10sqr0xid8scfe3bpr4r85p4dy.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/polezmelochi_dlya_rabochih_mest/adapter_1_0_monitor/
AVERON-1653,Averon,НПК АВЕРОН,АДАПТЕР 2.0 МПВ,1653,1653,1,Пескоструйные аппараты / Система АСОЗ ПЛЮС,Для подключения обдувочного сопла или пневмодолота к пескоструйным аппаратам,https://www.averon.ru/upload/iblock/c1c/2iessvb06qr96d2jchbx5yzg91u3ob7y.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/system_asoz_plus/adapter_2_0_mpv/
AVERON-1953,Averon,НПК АВЕРОН,АДАПТЕР 3.0 ВМУ,1953,1953,1,"Cтолы, светильники, вытяжки, боксы / Автономные вытяжки для работы с пылью, газами и для CAD-CAM систем. Циклоны, прочие фильтры",Принадлежность для очистки рабочих мест со встроенными вытяжными системами,https://www.averon.ru/upload/iblock/c5c/f3ory1091c8euw39lo8241ws66wx1s42.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/vtyajki_dlya_rabot_s_pliu_i_s_gazom_vtyajki_so_vstroennm_ciklonom/adapter_3_0_vmu/
AVERON-9730,Averon,НПК АВЕРОН,АДАПТЕР 3.1 ШГВ,9730,9730,1,"Cтолы, светильники, вытяжки, боксы / Полезные мелочи, принадлежности общего применения","Гибкий удлинитель встроенных вытяжных каналов столов СЗТ ЮНГА, СЗТ ДРИМ, вытяжных систем ВМУ 3.3 БАЗИС М, ВМУ 1.1 ТЕЙБЛ БАЗИС и других устройств с встроенными вытяжными каналами Обеспечивает комфортную уборку рабочего места, также подключение вытяжных каналов к другим устройствам, требующим вытяжки",https://www.averon.ru/upload/iblock/e00/e75exvxgbvpg9633knoq80b2546k9dgh.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/polezmelochi_dlya_rabochih_mest/adapter_3_1_shgv/
AVERON-14005,Averon,НПК АВЕРОН,АДАПТЕР 6.5 ТРУБА,14005,14005,1,"Cтолы, светильники, вытяжки, боксы / Мобильные столы на платформах ДРИМ, ШТАТИВ АРТ, УПЗ 7.2. Подкатные столики СПП / Платформа ШТАТИВ АРТ. Индивидуальные и общие рабочие места","Кронштейн для пристыковки трубы d=25 мм (ЛЮКС 1.1 ЮНГА МИНИ, ТРУБА 80.0) к мобильным рабочим местам на платформе ШТАТИВ АРТ для организации дополнительного верхнего освещения или расширения системы хранения",https://www.averon.ru/upload/iblock/734/to6oxxudusb62w7ws77oidf6v5yo6rrb.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/platforma_shtativ_art_individual__i_obshaie_rabochie_mesta/adapter_6_5_truba/
AVERON-14006,Averon,НПК АВЕРОН,АДАПТЕР 7.2 ТРУБА,14006,14006,1,"Cтолы, светильники, вытяжки, боксы / Автономные вытяжки для работы с пылью, газами и для CAD-CAM систем. Циклоны, прочие фильтры / Специальные принадлежности для серии УПЗ 7.2",Кронштейн для пристыковки трубы d=25 мм к мобильным рабочим местам на платформе УПЗ 7.2 для организации дополнительного верхнего освещения или расширения системы хранения,https://www.averon.ru/upload/iblock/1a3/78mtkk7lkmcyh97mzn304lajfg6toles.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/special__prinadlejnosti_dlya_serii_upz_7_2/adapter_7_2_truba/
AVERON-8930,Averon,НПК АВЕРОН,АДАПТЕР КАМ-УПЗ 1.1 (imes-icore),8930,8930,1,Оборудование для CAD-CAM и 3D-печати,"Управляемая розетка (блок коммутации) для включения/выключения вытяжки (УПЗ 1.2 СТАЙЕР ПЛЮС, УПЗ 5.0 АРТ) от фрезерного станка (САМ-установки) В комплекте интерфейсный кабель для подключения к фрезерному станку фирмы imes-icore",https://www.averon.ru/upload/iblock/a1d/n04g5ci74nya0ashxkcdrl9t6vd9ktv9.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/oborudovanie_dlya_cad-cam/adapter_kam-upz_1_1_imes-icore/
AVERON-8931,Averon,НПК АВЕРОН,АДАПТЕР КАМ-УПЗ 1.2 (Roland),8931,8931,1,Оборудование для CAD-CAM и 3D-печати,"Управляемая розетка (блок коммутации) для включения/выключения вытяжки (УПЗ 1.2 СТАЙЕР ПЛЮС, УПЗ 5.0 АРТ) от фрезерного станка (САМ-установки) В комплекте интерфейсный кабель для подключения к фрезерному станку фирмы Roland",https://www.averon.ru/upload/iblock/bec/fqws47rgvl191ok49r6v71udtwghqdch.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/oborudovanie_dlya_cad-cam/adapter_kam-upz_1_2_roland/
AVERON-8932,Averon,НПК АВЕРОН,АДАПТЕР КАМ-УПЗ 1.3 (vhf K5),8932,8932,1,Оборудование для CAD-CAM и 3D-печати,"Управляемая розетка (блок коммутации) для включения/выключения вытяжки (УПЗ 1.2 СТАЙЕР ПЛЮС, УПЗ 5.0 АРТ) от фрезерного станка (САМ-установки) В комплекте интерфейсный кабель для подключения к фрезерному станку фирмы vhf, начиная с модели K5",https://www.averon.ru/upload/iblock/40f/czpkrxpv72wvep42ur08glrqwyx4pt10.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/oborudovanie_dlya_cad-cam/adapter_kam-upz_1_3_vhf_k5/
AVERON-9187,Averon,НПК АВЕРОН,АДАПТЕР КАМ-УПЗ 1.4 (Bloomden X5),9187,9187,1,Оборудование для CAD-CAM и 3D-печати,"Управляемая розетка (блок коммутации) для включения/выключения вытяжки (УПЗ серий СТАЙЕР, 5.0 АРТ/НЬЮ) от фрезерного станка (САМ-установки) В комплекте интерфейсный кабель для подключения к фрезерным станкам фирмы Bloomden",https://www.averon.ru/upload/iblock/edb/1650emmqnbv09u0wi4nnwfs4ha604mgy.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/oborudovanie_dlya_cad-cam/adapter_kam-upz_1_4_bloomden_x5/
AVERON-9287,Averon,НПК АВЕРОН,АДАПТЕР КАМ-УПЗ 1.5 (Dentsply Sirona),9287,9287,1,Оборудование для CAD-CAM и 3D-печати,"Управляемая розетка (блок коммутации) для включения/выключения вытяжки (УПЗ серий СТАЙЕР, 5.0 АРТ/НЬЮ) от фрезерного станка (САМ-установки) В комплекте интерфейсный кабель для подключения к фрезерному станку фирмы Dentsply Sirona",https://www.averon.ru/upload/iblock/9a8/p7cxxugqrlqixsv16qs2xz02pxygs2vq.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/oborudovanie_dlya_cad-cam/adapter_kam-upz_1_5_dentsply_sirona/
AVERON-9540,Averon,НПК АВЕРОН,АДАПТЕР КАМ-УПЗ 1.6 (UP3D),9540,9540,1,Оборудование для CAD-CAM и 3D-печати,"Управляемая розетка (блок коммутации) для включения/выключения вытяжки (УПЗ серий СТАЙЕР, 5.0 АРТ/НЬЮ/СТАРТ) от фрезерного станка (САМ-установки) В комплекте интерфейсный кабель для подключения к фрезерному станку фирмы UP3D",https://www.averon.ru/upload/iblock/155/8xfe7fhgxtg4j1dkv2wz3bc476h1nfzt.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/oborudovanie_dlya_cad-cam/adapter_kam-upz_1_6_up3d/
AVERON-9553,Averon,НПК АВЕРОН,АДАПТЕР КАМ-УПЗ 1.7 (XTCERA),9553,9553,1,Оборудование для CAD-CAM и 3D-печати,"Управляемая розетка (блок коммутации) для включения/выключения вытяжки (УПЗ серий СТАЙЕР, 5.0 АРТ/НЬЮ/СТАРТ) от фрезерного станка (САМ-установки) В комплекте интерфейсный кабель для подключения к фрезерному станку фирмы XTCERA",https://www.averon.ru/upload/iblock/d43/9yebo1y6r2oz1utbmdcvdp6ymnbdx792.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/oborudovanie_dlya_cad-cam/adapter_kam-upz_1_7_xtcera/
AVERON-12158,Averon,НПК АВЕРОН,АДК 1.0,12158,12158,1,Паяльное оборудование / Оборудование для ручной пайки,Держатель катушки припоя,https://www.averon.ru/upload/iblock/27a/nbx7fljvc018026aq7qvc9xceipi7k9n.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/manual_soldering/adk_1_0/
AVERON-12159,Averon,НПК АВЕРОН,АИДП 1.0,12159,12159,1,Паяльное оборудование / Оборудование для SMT-монтажа,Комплект игл для дозирования пасты/клея (6 шт.),https://www.averon.ru/upload/iblock/2e9/dpoezpztoj779ye989mim2f7mynjgo59.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/smt_mount/aidp_1_0/
AVERON-12160,Averon,НПК АВЕРОН,АИПВ 2.0,12160,12160,1,Паяльное оборудование / Оборудование для SMT-монтажа,Комплект игл и антистатических силиконовых присосок,https://www.averon.ru/upload/iblock/6c5/kai4rpt6gbygsfhji1d8ye567i56xrl6.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/smt_mount/aipv_2_0/
AVERON-12164,Averon,НПК АВЕРОН,АКП 1.0,12164,12164,1,Паяльное оборудование / Оборудование для SMT-монтажа,Основание для крепления ленточных питателей,https://www.averon.ru/upload/iblock/01e/2i6xk5m276oow4a5dm7nje0v84v03cks.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/smt_mount/akp_1_0/
AVERON-12161,Averon,НПК АВЕРОН,АЛН 1.0,12161,12161,1,Паяльное оборудование / Оборудование для SMT-монтажа,Лампа ИК-нагрева для печей АПИК,https://www.averon.ru/upload/iblock/15b/osotrwagos11zy0p4wbmrvct7jwyqs69.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/smt_mount/aln_1_0/
AVERON-12830,Averon,НПК АВЕРОН,АЛН 2.0,12830,12830,1,Паяльное оборудование / Оборудование для SMT-монтажа,Лампа ИК-нагрева для печей АПИК,https://www.averon.ru/upload/iblock/07b/3onsioxdruija8zkhph320lxdwtc354j.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/smt_mount/aln_2_0/
AVERON-1673,Averon,НПК АВЕРОН,АМС 1.3 Б,1673,1673,1,Пескоструйные аппараты / Система АСОЗ ПЛЮС,Автономный струйный модуль (сопло ø 1.5 мм),https://www.averon.ru/upload/iblock/ae7/hi9fwhr94ae6at1fkefmkfonh7zh35m9.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/system_asoz_plus/ams_1_3_b/
AVERON-13456,Averon,НПК АВЕРОН,АМС 1.3 Б АСОЗ,13456,13456,1,Пескоструйные аппараты / Система АСОЗ ПЛЮС,"Автономный струйный модуль, работающий от пневмосети Диаметр сопла струйного модуля 1,5 мм",https://www.averon.ru/upload/iblock/71a/kitge700cmjoi1480iqaoiaoktnzxpmy.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/system_asoz_plus/ams_1_3_b_asoz/
AVERON-1674,Averon,НПК АВЕРОН,АМС 1.3 С,1674,1674,1,Пескоструйные аппараты / Система АСОЗ ПЛЮС,Автономный струйный модуль (сопло ø 1.0 мм),https://www.averon.ru/upload/iblock/690/9unos9a00dhoz3138qx20tbfrajod1bp.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/system_asoz_plus/ams_1_3_s/
AVERON-13457,Averon,НПК АВЕРОН,АМС 1.3 С АСОЗ,13457,13457,1,Пескоструйные аппараты / Система АСОЗ ПЛЮС,"Автономный струйный модуль, работающий от пневмосети Диаметр сопла струйного модуля 1,0 мм",https://www.averon.ru/upload/iblock/da0/5iy72cwfhm4k1i7zrty7mdjinbj0fdmn.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/system_asoz_plus/ams_1_3_s_asoz/
AVERON-13454,Averon,НПК АВЕРОН,АМС 1.3 СТАРТ,13454,13454,1,Пескоструйные аппараты / Система АСОЗ ПЛЮС,"Элемент системы АСОЗ ПЛЮС Платформа для сборки готового к эксплуатации автономного струйного модуля В комплекте фильтр-регулятор, манометр, ножная пневмопедаль ПВП 1.0, корпус",https://www.averon.ru/upload/iblock/77c/gtedvlp334i5y34bfrt2i3sgo9mybgyj.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/system_asoz_plus/ams_1_3_start/
AVERON-1910,Averon,НПК АВЕРОН,АМФ 1.0 АРТ,1910,1910,1,"Cтолы, светильники, вытяжки, боксы / Автономные вытяжки для работы с пылью, газами и для CAD-CAM систем. Циклоны, прочие фильтры",Автономный модуль предварительной фильтрации. Работает с любыми внешними вытяжками (в том числе бытовыми пылесосами),https://www.averon.ru/upload/iblock/e88/lg6wufqy5nvtftd2q88bjmzryice0rla.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/vtyajki_dlya_rabot_s_pliu_i_s_gazom_vtyajki_so_vstroennm_ciklonom/amf_1_0_art/
AVERON-1840,Averon,НПК АВЕРОН,АМФ 1.0 ВОСК,1840,1840,1,"Cтолы, светильники, вытяжки, боксы / Столы серии СУЛ 9.3 для гипсовочной. Лабораторные столы ЭЛЕМЕНТ, СУЛ 1.х ТУМБА. Гипсоотстойники и др. сопутствующее оборудование",Компактный отстойник воска для защиты канализации от засора,https://www.averon.ru/upload/iblock/df5/3raxzbtcr6kqvz2egisd330huu2oymy6.jpg,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/stol_serii_sul_92_dlya_gipsovochnoy_gipsootstoyniki_i_prochee_soputstvuiushaee_oborudovanie/amf_1_0_vosk/
AVERON-13455,Averon,НПК АВЕРОН,АМФ 1.0 КАМ,13455,13455,1,"Cтолы, светильники, вытяжки, боксы / Автономные вытяжки для работы с пылью, газами и для CAD-CAM систем. Циклоны, прочие фильтры / Циклоны и автономные модули фильтров","Автономная система эффективной фильтрации: циклон, одноразовый мешковый фильтр, многоразовый HEPA фильтр Оптимальное решение для CAD-CAM систем, для работ с большими объемами отходов",https://www.averon.ru/upload/iblock/3d9/qq6eme0x089ie2czz2oejh9ts0l6a82s.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/ciklon_i_avtonom_moduli_fil_trov/amf_1_0_kam/
AVERON-14541,Averon,НПК АВЕРОН,АМФ 1.0 КАМ БИГ,14541,14541,1,"Cтолы, светильники, вытяжки, боксы / Автономные вытяжки для работы с пылью, газами и для CAD-CAM систем. Циклоны, прочие фильтры / Циклоны и автономные модули фильтров","Автономная система эффективной фильтрации: циклон с увеличенным контейнером для отходов, одноразовый мешковый фильтр, многоразовый HEPA фильтр Оптимальное решение для CAD-CAM систем, для работ с большими объемами отходов",https://www.averon.ru/upload/iblock/1b6/jei7xtg20r12crjgo7foz6ii23etclne.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/ciklon_i_avtonom_moduli_fil_trov/amf_1_0_kam_big/
AVERON-13263,Averon,НПК АВЕРОН,АМФ 1.0 НЬЮ,13263,13263,1,"Cтолы, светильники, вытяжки, боксы / Автономные вытяжки для работы с пылью, газами и для CAD-CAM систем. Циклоны, прочие фильтры / Циклоны и автономные модули фильтров",Универсальный автономный модуль с двухуровневой системой фильтрации Построение эффективных систем сбора отходов при совместном использовании с циклонами АВЕРОН,https://www.averon.ru/upload/iblock/cdd/9532w0x17baxiux3ps3rudrukjj9a7c0.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/ciklon_i_avtonom_moduli_fil_trov/amf_1_0_n_iu/
AVERON-14516,Averon,НПК АВЕРОН,АМФ 1.0 НЬЮ АРТ,14516,14516,1,"Cтолы, светильники, вытяжки, боксы / Автономные вытяжки для работы с пылью, газами и для CAD-CAM систем. Циклоны, прочие фильтры / Циклоны и автономные модули фильтров",Универсальный автономный модуль в дизайнерском исполнении Двухуровневая система фильтрации Предподготовка для подключения циклона серии АФЦ 1.0 ХХХХ,https://www.averon.ru/upload/iblock/28c/mv8fd98omxfo5asnw7egk8c49w8i7ca6.png,1,OFFICIAL_BRAND_SHOP_IN_ALMATY,KZ_SKU_EVIDENCE_REQUIRED,https://www.averon.ru/catalog/ciklon_i_avtonom_moduli_fil_trov/amf_1_0_n_iu_art/
