localId,brand,manufacturer,name,manufacturerRefs,referenceCount,status,sourcePageUrl,summary
614,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-3 Series Silicone Bond Polisher SH 3122,204 243 534 040 | SH 3122,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/614.html,
615,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-3 Series Rubber Bond Polisher RF 3116,RF 3116 | 204 243 494 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/615.html,
616,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-3 Series Silicone Bond Polisher SH 3114,SH 3114 | 204 243 514 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/616.html,
617,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2115,RF 2115 | 104 243 504 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/617.html,
618,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-3 Series Silicone Bond Polisher SH 3113,SH 3113 | 204 243 524 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/618.html,
619,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-3 Series Rubber Bond Polisher RF 3115,RF 3115 | 204 243 504 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/619.html,
620,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2116,RF 2116 | 104 243 494 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/620.html,
621,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-3 Series Silicone Bond Polisher SH 3112,SH 3112 | 204 243 534 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/621.html,
622,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-3 Series Rubber Bond Polisher RF 3114,RF 3114 | 204 243 514 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/622.html,
623,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-3 Series Silicone Bond Polisher SH 3014,SH 3014 | 204 110 514 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/623.html,
624,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-1/3 Series Rubber Bond Polisher RF 3112,RF 3112 | 204 243 534 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/624.html,
625,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-3 Series Silicone Bond Polisher SH 3013,SH 3013 | 204 110 524 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/625.html,
626,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-3 Series Silicone Bond Polisher SH 3012,SH 3012 | 204 110 534 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/626.html,
627,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-3 Series Rubber Bond Polisher RF 3016,RF 3016 | 204 110 494 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/627.html,
628,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2126,RF 2126 | 104 243 494 040,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/628.html,
629,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-3 Series Rubber Bond Polisher RF 3015,RF 3015 | 204 110 504 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/629.html,
630,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2125,RF 2125 | 104 243 504 040,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/630.html,
631,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2124,RF 2124 | 104 243 514 040,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/631.html,
632,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-3 Series Rubber Bond Polisher RF 3014,RF 3014 | 204 110 514 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/632.html,
633,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2122,RF 2122 | 104 243 534 040,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/633.html,
634,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-1/3 Series Rubber Bond Polisher RF 3012,RF 3012 | 204 110 534 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/634.html,
635,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-1/3 Series Rubber Bond Polisher RF 1136,RF 1136 | 314 243 494 050,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/635.html,
636,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-1/3 Series Rubber Bond Polisher RF 1135,RF 1135 | 314 243 504 050,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/636.html,
637,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2136,RF 2136 | 104 243 494 060,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/637.html,
638,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-1/3 Series Rubber Bond Polisher RF 1134,RF 1134 | 314 243 514 050,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/638.html,
639,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-0 Series Vitrified Bond Diamond Grinder CD 0013,CD 0013 | 900 030 524 130,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/639.html,
640,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2135,RF 2135 | 104 243 504 060,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/640.html,
641,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2134,RF 2134 | 104 243 514 060,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/641.html,
642,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-1/3 Series Rubber Bond Polisher RF 1132,RF1132 | 314 243 534 050 | RF 1132,3,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/642.html,
643,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-0 Series Vitrified Bond Diamond Grinder CD 0063,CD 0063 | 900 372 524 160,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/643.html,
644,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-1/3 Series Rubber Bond Polisher RF 1116,RF 1116 | 314 243 494 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/644.html,
645,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-0 Series Vitrified Bond Diamond Grinder CD 0073,CD 0073 | 900 041 524 160,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/645.html,
646,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2132,RF 2132 | 104 243 534 060,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/646.html,
647,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-1/3 Series Rubber Bond Polisher RF 1115,RF 1115 | 314 243 504 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/647.html,
648,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-0 Series Vitrified Bond Diamond Grinder CD 0083,CD 0083 | 900 372 524 220,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/648.html,
649,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2166,RF 2166 | 104 031 494 060,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/649.html,
650,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-0 Series Vitrified Bond Diamond Grinder CD 0093,CD 0093 | 900 041 524 220,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/650.html,
651,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-1/3 Series Rubber Bond Polisher RF 1114,RF 1114 | 314 243 514 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/651.html,
652,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2165,RF 2165 | 104 031 504 060,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/652.html,
653,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-0 Series Vitrified Bond Diamond Grinder CD 0113,CD 0113 | 900 307 524 130,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/653.html,
654,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2164,RF 2164 | 104 031 514 060,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/654.html,
655,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-0 Series Vitrified Bond Diamond Grinder CD 0123,CD 0123 | 900 307 524 220,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/655.html,
656,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-1/3 Series Rubber Bond Polisher RF 1112,RF 1112 | 314 243 534 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/656.html,
657,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2162,RF 2162 | 104 031 534 060,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/657.html,
658,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-0 Series Vitrified Bond Diamond Grinder CD 2013,CD 2013 | 104 110 524 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/658.html,
659,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2216,RF 2216 | 104 030 494 090,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/659.html,
660,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-1/3 Series Rubber Bond Polisher RF 1016,RF 1016 | 314 110 494 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/660.html,
661,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-0 Series Vitrified Bond Diamond Grinder CD 2023,CD 2023 | 104 113 524 050,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/661.html,
662,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2215,RF 2215 | 104 030 504 090,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/662.html,
663,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2214,RF 2214 | 104 030 514 090,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/663.html,
664,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-1/3 Series Rubber Bond Polisher RF 1015,RF 1015 | 314 110 504 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/664.html,
665,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2212,RF 2212 | 104 030 534 090,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/665.html,
666,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-0 Series Vitrified Bond Diamond Grinder CD 2024,CD 2024,1,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/666.html,
667,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.","Warning: Please use the product within the recommended speed range. The company is not responsible for the product breaking or flying out caused by exceeding the marked speed, resulting in material damage and personal injury.",RF 1014 | 314 110 514 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/667.html,
668,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-0 Series Vitrified Bond Diamond Grinder CD 2033,CD 2033,1,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/668.html,
669,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2226,RF 2226 | 104 026 494 180,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/669.html,
670,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2225,RF 2225 | 104 026 504 180,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/670.html,
671,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-0 Series Vitrified Bond Diamond Grinder CD 2123,CD 2123 | 104 174 524 040,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/671.html,
672,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-1/3 Series Rubber Bond Polisher RF 1012,RF 1012 | 314 110 534 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/672.html,
673,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2224,RF 2224 | 104 026 514 180,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/673.html,
674,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-0 Series Vitrified Bond Diamond Grinder CD 2124,CD 2124 | 104 174 514 040,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/674.html,
675,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2222,RF 2222 | 104 026 534 180,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/675.html,
676,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-0 Series Vitrified Bond Diamond Grinder CD 2143,CD 2143 | 104 197 524 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/676.html,
677,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-0 Series Vitrified Bond Diamond Grinder CD 2144,CD 2144 | 104 174 514 040,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/677.html,
678,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2316,RF 2316 | 104 371 494 120,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/678.html,
679,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2315,RFF 2315 | 104 371 504 120 | RF 2315,3,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/679.html,
680,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-0 Series Vitrified Bond Diamond Grinder CD 2213,CD 2213 | 104 014 524 050,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/680.html,
681,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-0 Series Vitrified Bond Diamond Grinder CD 2223,CD 2223 | 104 024 524 130,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/681.html,
682,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2314,RF 2324 | 104 371 514 120 | RF 2314,3,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/682.html,
683,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-3 Series Vitrified Bond Diamond Grinder CD 3513,CD 3513 | 204 001 524 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/683.html,
684,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-0 Series Vitrified Bond Diamond Grinder CD 2243,CD 2243 | 104 237 524 036,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/684.html,
685,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2312,RF 2312 | 104 371 534 120,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/685.html,
686,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-3 Series Vitrified Bond Diamond Grinder CD 3243,CD 3243 | 204 237 524 036,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/686.html,
687,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-0 Series Vitrified Bond Diamond Grinder CD 2253,CD 2253 | 104 030 524 060,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/687.html,
688,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-3 Series Vitrified Bond Diamond Grinder CD 3144,CD 3144 | 204 197 514 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/688.html,
689,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2326,RF 2326 | 104 041 494 120,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/689.html,
690,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-0 Series Vitrified Bond Diamond Grinder CD 2313,CD 2313 | 104 041 524 120,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/690.html,
691,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2325,RF 2325 | 104 041 504 120,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/691.html,
692,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-3 Series Vitrified Bond Diamond Grinder CD 3143,CD 3143,1,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/692.html,
693,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2324,RF 2324 | 104 041 514 120,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/693.html,
694,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-0 Series Vitrified Bond Diamond Grinder CD 2314,CD 2314,1,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/694.html,
695,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2322,RF 2322 | 104 041 534 120,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/695.html,
696,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-3 Series Vitrified Bond Diamond Grinder CD 3064,CD 3064 | 204 273 514 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/696.html,
697,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-3 Series Vitrified Bond Diamond Grinder CD 3063,CD 3063 | 204 273 524 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/697.html,
698,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-0 Series Vitrified Bond Diamond Grinder CD 2323,CD 2323 | 104 042 524 120,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/698.html,
699,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2336,RF 2336 | 104 042 494 120,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/699.html,
700,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-0 Series Vitrified Bond Diamond Grinder CD 2513,CD 2513 | 104 001 524 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/700.html,
701,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CD-3 Series Vitrified Bond Diamond Grinder CD 3013,CD 3013 | 204 110 524 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/701.html,
702,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2335,RF 2335 | 104 042 504 120,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/702.html,
703,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2334,RF 2334 | 104 042 514 120,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/703.html,
704,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2332,RF 2332 | 104 042 534 120,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/704.html,
705,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2346,RF 2346 | 104 041 494 150,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/705.html,
706,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",EF 002,EF 002,1,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/706.html,
707,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2345,RF 2345 | 104 041 504 150,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/707.html,
708,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2344,RF 2344 | 104 041 514 150,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/708.html,
709,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2342,RF 2342 | 104 041 534 150,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/709.html,
710,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",EH 001,EH 001,1,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/710.html,
711,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2356,RF 2356 | 104 371 494 180,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/711.html,
712,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2355,RF 2355 | 104 371 504 180,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/712.html,
713,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",Diamond Dresser,,0,OFFICIAL_MODEL_REFERENCE_REVIEW_REQUIRED,https://en.toboom.com.cn/product/713.html,
714,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2354,RF 2354 | 104 371 514 180,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/714.html,
715,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2352,RF 2352 | 104 371 534 180,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/715.html,
716,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2366,RF 2366 | 104 371 494 230,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/716.html,
717,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2365,RF 2365 | 104 371 504 230,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/717.html,
718,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2364,RF 2364 | 104 371 514 230,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/718.html,
719,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2362,RF 2362 | 104 371 534 230,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/719.html,
720,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2416,RF 2416 | 104 304 494 120,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/720.html,
721,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2415,RF 2415 | 104 304 504 120,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/721.html,
722,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2414,RF 2414 | 104 304 514 120,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/722.html,
723,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2412,RF 2412 | 104 304 534 120,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/723.html,
724,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-2 Series Rubber Bond Polisher RF 2426,RF 2426 | 104 303 494 150,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/724.html,
