officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,model,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
STRAUSS-40211ACSET1,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Crown Preperation Kit,40211ACSET1,40211ACSET1,40211ACSET1,1,Crown Preperation,Crown Preperation Kit,https://dental.strauss-co.com/wp-content/uploads/products_photo/40211ACSET1.webp,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/40211acset1/
STRAUSS-40211PLSET,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Porcelain Laminate Veneer Preparation Kit,40211PLSET,40211PLSET,40211PLSET,1,Porcelain Laminate Veneer Preparation,Porcelain Laminate Veneer Preparation Kit,https://dental.strauss-co.com/wp-content/uploads/products_photo/40211PLSET.webp,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/40211plset/
STRAUSS-45286KIT1,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Crown Preperation Kit,45286KIT1,45286KIT1,45286KIT1,1,Crown Preperation,Crown Preperation Kit,https://dental.strauss-co.com/wp-content/uploads/products_photo/45286KIT1.webp,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/45286kit1/
STRAUSS-A0C,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Round Diamond Bur,A0C,A0C,A0C,1,Round,Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A0C.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a0/
STRAUSS-A0F,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Round Diamond Bur,A0F,A0F,A0F,1,Round,Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A0F.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a0-2/
STRAUSS-A0M,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Round Diamond Bur,A0M,A0M,A0M,1,Round,Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A0M.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a0-3/
STRAUSS-A1-SS/M,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Short Shank Diamond Burs Diamond Bur,A1-SS/M,A1-SS/M,A1-SS/M,1,Short Shank Diamond Burs,Short Shank Diamond Burs Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A1-SS-M.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a1-ss/
STRAUSS-A1C,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Round Diamond Bur,A1C,A1C,A1C,1,Round,Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A1C.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a1/
STRAUSS-A1F,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Round Diamond Bur,A1F,A1F,A1F,1,Round,Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A1F.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a1-2/
STRAUSS-A1L-ML/C,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Surgical Length Round - Laser Marked Diamond Bur,A1L-ML/C,A1L-ML/C,A1L-ML/C,1,Surgical Length Round - Laser Marked,Surgical Length Round - Laser Marked Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A1L-MLC.webp,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a1l-ml-c/
STRAUSS-A1LC,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Surgical Length Round Diamond Bur,A1LC,A1LC,A1LC,1,Surgical Length Round,Surgical Length Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A1LC.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a1l/
STRAUSS-A1LM,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Surgical Length Round Diamond Bur,A1LM,A1LM,A1LM,1,Surgical Length Round,Surgical Length Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A1LM.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a1l-2/
STRAUSS-A1M,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Round Diamond Bur,A1M,A1M,A1M,1,Round,Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A1M.webp,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a1-3/
STRAUSS-A1PR/M,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Premium Line Round Diamond Bur,A1PR/M,A1PR/M,A1PR/M,1,Premium Line,Premium Line Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A1PRM.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a1pr-m/
STRAUSS-A1SC,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Round Diamond Bur,A1SC,A1SC,A1SC,1,Round,Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A1SC.webp,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a1-4/
STRAUSS-A1SF,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Round Diamond Bur,A1SF,A1SF,A1SF,1,Round,Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A1SF.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a1-5/
STRAUSS-A1STC,Strauss,Strauss & Co. Industrial Diamonds Ltd.,"Round Pre Sterilized, Single Use Diamond Bur",A1STC,A1STC,A1STC,1,Round,"Round Pre Sterilized, Single Use Diamond Bur",https://dental.strauss-co.com/wp-content/uploads/products_photo/A1C.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a1stc/
STRAUSS-A2C,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Round Diamond Bur,A2C,A2C,A2C,1,Round,Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A2C.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a2/
STRAUSS-A2DKIT1,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Inlay / Onlay Kit,A2DKIT1,A2DKIT1,A2DKIT1,1,Inlay / Onlay,Inlay / Onlay Kit,https://dental.strauss-co.com/wp-content/uploads/products_photo/A2DKIT1.webp,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a2dkit1/
STRAUSS-A2DKITPRO1,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Inlay / Onlay Kit,A2DKITPRO1,A2DKITPRO1,A2DKITPRO1,1,Inlay / Onlay,Inlay / Onlay Kit,https://dental.strauss-co.com/wp-content/uploads/products_photo/A2DKITPRO1.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a2dkitpro1/
STRAUSS-A2F,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Round Diamond Bur,A2F,A2F,A2F,1,Round,Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A2F.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a2-2/
STRAUSS-A2L-ML/C,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Surgical Length Round - Laser Marked Diamond Bur,A2L-ML/C,A2L-ML/C,A2L-ML/C,1,Surgical Length Round - Laser Marked,Surgical Length Round - Laser Marked Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A2L-MLC.webp,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a2l-ml-c/
STRAUSS-A2LC,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Surgical Length Round Diamond Bur,A2LC,A2LC,A2LC,1,Surgical Length Round,Surgical Length Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A2LC.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a2l/
STRAUSS-A2LF,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Surgical Length Round Diamond Bur,A2LF,A2LF,A2LF,1,Surgical Length Round,Surgical Length Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A2LF.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a2l-2/
STRAUSS-A2LM,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Surgical Length Round Diamond Bur,A2LM,A2LM,A2LM,1,Surgical Length Round,Surgical Length Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A2LM.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a2l-3/
STRAUSS-A2LSC,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Surgical Length Round Diamond Bur,A2LSC,A2LSC,A2LSC,1,Surgical Length Round,Surgical Length Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A2LSC.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a2l-4/
STRAUSS-A2M,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Round Diamond Bur,A2M,A2M,A2M,1,Round,Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A2M.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a2-3/
STRAUSS-A2PR/M,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Premium Line Round Diamond Bur,A2PR/M,A2PR/M,A2PR/M,1,Premium Line,Premium Line Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A2PRM.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a2pr-m/
STRAUSS-A2SF,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Round Diamond Bur,A2SF,A2SF,A2SF,1,Round,Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A2SF.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a2-4/
STRAUSS-A2STC,Strauss,Strauss & Co. Industrial Diamonds Ltd.,"Round Pre Sterilized, Single Use Diamond Bur",A2STC,A2STC,A2STC,1,Round,"Round Pre Sterilized, Single Use Diamond Bur",https://dental.strauss-co.com/wp-content/uploads/products_photo/A2C.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a2stc/
STRAUSS-A2XLC,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Extra Long Surgical Diamond Bur,A2XLC,A2XLC,A2XLC,1,Extra Long Surgical,Extra Long Surgical Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A2XLC.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a2xl/
STRAUSS-A2XLM,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Extra Long Surgical Diamond Bur,A2XLM,A2XLM,A2XLM,1,Extra Long Surgical,Extra Long Surgical Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A2XLM.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a2xl-2/
STRAUSS-A3-SS/C,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Short Shank Diamond Burs Diamond Bur,A3-SS/C,A3-SS/C,A3-SS/C,1,Short Shank Diamond Burs,Short Shank Diamond Burs Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A3-SSC.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a3-ss/
STRAUSS-A3C,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Round Diamond Bur,A3C,A3C,A3C,1,Round,Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A3C.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a3/
STRAUSS-A3F,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Round Diamond Bur,A3F,A3F,A3F,1,Round,Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A3F.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a3-2/
STRAUSS-A3L-ML/C,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Surgical Length Round - Laser Marked Diamond Bur,A3L-ML/C,A3L-ML/C,A3L-ML/C,1,Surgical Length Round - Laser Marked,Surgical Length Round - Laser Marked Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A3L-ML.webp,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a3l-ml-c/
STRAUSS-A3LC,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Surgical Length Round Diamond Bur,A3LC,A3LC,A3LC,1,Surgical Length Round,Surgical Length Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A3LC.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a3l/
STRAUSS-A3LM,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Surgical Length Round Diamond Bur,A3LM,A3LM,A3LM,1,Surgical Length Round,Surgical Length Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A3LM.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a3l-2/
STRAUSS-A3LSC,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Surgical Length Round Diamond Bur,A3LSC,A3LSC,A3LSC,1,Surgical Length Round,Surgical Length Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A3LSC.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a3l-3/
STRAUSS-A3M,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Round Diamond Bur,A3M,A3M,A3M,1,Round,Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A3M.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a3-3/
STRAUSS-A3PF,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Magic Touch Round Diamond bur,A3PF,A3PF,A3PF,1,Magic Touch,Magic Touch Round Diamond bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A3PF.webp,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a3pf/
STRAUSS-A3SC,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Round Diamond Bur,A3SC,A3SC,A3SC,1,Round,Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A3SC.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a3-4/
STRAUSS-A3SF,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Round Diamond Bur,A3SF,A3SF,A3SF,1,Round,Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A3SF.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a3-5/
STRAUSS-A3STC,Strauss,Strauss & Co. Industrial Diamonds Ltd.,"Round Pre Sterilized, Single Use Diamond Bur",A3STC,A3STC,A3STC,1,Round,"Round Pre Sterilized, Single Use Diamond Bur",https://dental.strauss-co.com/wp-content/uploads/products_photo/A3C.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a3stc/
STRAUSS-A3XLC,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Extra Long Surgical Diamond Bur,A3XLC,A3XLC,A3XLC,1,Extra Long Surgical,Extra Long Surgical Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A3XLC.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a3xl/
STRAUSS-A3XLM,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Extra Long Surgical Diamond Bur,A3XLM,A3XLM,A3XLM,1,Extra Long Surgical,Extra Long Surgical Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A3XLM.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a3xl-2/
STRAUSS-A3XXF,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Extra Extra Fine Diamond Bur,A3XXF,A3XXF,A3XXF,1,Extra Extra Fine,Extra Extra Fine Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A3XXF.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a3xxf/
STRAUSS-A4C,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Round Diamond Bur,A4C,A4C,A4C,1,Round,Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A4C.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a4/
STRAUSS-A4F,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Round Diamond Bur,A4F,A4F,A4F,1,Round,Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A4F.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a4-2/
STRAUSS-A4LC,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Surgical Length Round Diamond Bur,A4LC,A4LC,A4LC,1,Surgical Length Round,Surgical Length Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A4LC.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a4l/
STRAUSS-A4LM,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Surgical Length Round Diamond Bur,A4LM,A4LM,A4LM,1,Surgical Length Round,Surgical Length Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A4LM.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a4l-2/
STRAUSS-A4LSC,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Surgical Length Round Diamond Bur,A4LSC,A4LSC,A4LSC,1,Surgical Length Round,Surgical Length Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A4LSC.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a4l-3/
STRAUSS-A4M,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Round Diamond Bur,A4M,A4M,A4M,1,Round,Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A4M.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a4-3/
STRAUSS-A4PF,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Magic Touch Round Diamond bur,A4PF,A4PF,A4PF,1,Magic Touch,Magic Touch Round Diamond bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A4PF.webp,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a4pf/
STRAUSS-A4SC,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Round Diamond Bur,A4SC,A4SC,A4SC,1,Round,Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A4SC.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a4-4/
STRAUSS-A4SF,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Round Diamond Bur,A4SF,A4SF,A4SF,1,Round,Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A4SF.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a4-5/
STRAUSS-A4XLC,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Extra Long Surgical Diamond Bur,A4XLC,A4XLC,A4XLC,1,Extra Long Surgical,Extra Long Surgical Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A4XLC.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a4xl/
STRAUSS-A4XLM,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Extra Long Surgical Diamond Bur,A4XLM,A4XLM,A4XLM,1,Extra Long Surgical,Extra Long Surgical Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A4XLM.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a4xl-2/
STRAUSS-A4XXF,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Extra Extra Fine Diamond Bur,A4XXF,A4XXF,A4XXF,1,Extra Extra Fine,Extra Extra Fine Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A4XXF.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a4xxf/
STRAUSS-A5C,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Round Diamond Bur,A5C,A5C,A5C,1,Round,Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A5C.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a5/
STRAUSS-A5F,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Round Diamond Bur,A5F,A5F,A5F,1,Round,Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A5F.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a5-2/
STRAUSS-A5LC,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Surgical Length Round Diamond Bur,A5LC,A5LC,A5LC,1,Surgical Length Round,Surgical Length Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A5LC.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a5l/
STRAUSS-A5LF,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Surgical Length Round Diamond Bur,A5LF,A5LF,A5LF,1,Surgical Length Round,Surgical Length Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A5LF.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a5l-2/
STRAUSS-A5LM,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Surgical Length Round Diamond Bur,A5LM,A5LM,A5LM,1,Surgical Length Round,Surgical Length Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A5LM.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a5l-3/
STRAUSS-A5LSC,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Surgical Length Round Diamond Bur,A5LSC,A5LSC,A5LSC,1,Surgical Length Round,Surgical Length Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A5LSC.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a5l-4/
STRAUSS-A5M,Strauss,Strauss & Co. Industrial Diamonds Ltd.,Round Diamond Bur,A5M,A5M,A5M,1,Round,Round Diamond Bur,https://dental.strauss-co.com/wp-content/uploads/products_photo/A5M.jpg,1,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://dental.strauss-co.com/products/a5-3/
