"productId","productName","brand","manufacturer","manufacturerRefs","sourceUrl","priority","currentMediaStatus","rightsStatus","status","acceptanceRule"
"public-a7eb78ff0eb05a314dd45420","Брекеты металлические 0,018/0,022 (MIM технология)","","","BR-METAL-018","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-e209f08de36c933db818cdde","Брекеты металлические 1G","","","","https://a4d.kz/content/brekety-metallicheskie-1g","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-74b2c37a6b23ea25657e84c5","Брекеты металлические в форме Gemini","","","","https://a4d.kz/content/brekety-metallicheskie-v-forme-gemini","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-af4741c45518875e27c6c5d1","Брекеты металлические верх или низ","","","","https://a4d.kz/content/brekety-metallicheskie-verh-ili-niz","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-72b3def077d192843c3c6b90","Брекеты металлические паз 0,22","","","","https://a4d.kz/content/brekety-metallicheskie-paz-022","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-d27a29d7aa91e5125a15de11","Брекеты металлические паз 0,22 mini Rooth","","","","https://a4d.kz/content/brekety-metallicheskie-paz-022-mini-rooth","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-f34cad414755a35a4848d204","Брекеты металлические Ricketts","","","","https://a4d.kz/content/brekety-metallicheskie-ricketts","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-7bcd875871c760888797eb81","Брекеты самолигирующие","","","","https://a4d.kz/content/brekety-samoligiruyushchie-1","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-49937b54c1c47e51f5f774eb","Брекеты самолигирующие металлические 0,022 (MIM технология)","","","BR-SAMO","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-ac6b520d29babdb35b54efd9","Брекеты самолигирующие Active 1G","","","","https://a4d.kz/content/brekety-samoligiruyushchie-active-1g","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-f1b66e85942de7570a214110","Брекеты самолигирующие Passive 3G","","","","https://a4d.kz/content/brekety-samoligiruyushchie-passive-3g","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-5928a7fd3da9dfbee501dc06","Брекеты самолигирующие Passive 5G","","","","https://a4d.kz/content/brekety-samoligiruyushchie-passive-5g","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-a3c3118bc584d0d07fb3711c","Брекеты самолигирующие Passive 7G (Damon Q)","","","","https://a4d.kz/content/brekety-samoligiruyushchie-passive-7g-damon-q","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-a86d50ba7ec257f64c212c40","Брекеты сапфировые","","","CKB-174","https://stomir.kz/","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-5aa229f092d8b93a8c79c73a","Брекеты сапфировые паз 0,22 Rooth, MBT","","","","https://a4d.kz/content/brekety-sapfirovye-paz-022-rooth-mbt-0","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-7d88d6496dffd72704a7867d","Бумага для запечатывания 5,5 x 200м","","","","https://a4d.kz/content/bumaga-dlya-zapechatyvaniya-55-x-200m","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-de0c0a5076f17b40a172144b","Бурав (напильник) корневой ручной Тип К и H","","","","https://a4d.kz/content/burav-napilnik-kornevoy-ruchnoy-tip-k-i-h","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-e283be3dbc76d35b23d71096","Бутыль стеклянная с пипеткой","","","","https://a4d.kz/content/butyl-steklyannaya-s-pipetkoy","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-e14e1b2896a5dd3406574d36","В блуе (рекипрок)","","","","https://a4d.kz/content/v-blue-reciproc","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-60b7900f1099af14d9c92cb4","Вакуумный пылеуловитель AX-MX800","","","","https://a4d.kz/content/vakuumnyy-pyleulovitel-ax-mx800","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-57c181b659cf3b600a95ea8e","Валики ватные","","","","https://a4d.kz/content/valiki-vatnye","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-a09fd1e7019fc82a246585b9","Валики ватные (уп-15рол)","","","VALIK-15","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-7da00be98524360480dabbf0","Валики ватные (уп-20рол)","","","VALIK-20","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-d8a2c2cc3c6fbf0e546b51e3","Валики ватные Clean+Safe 8мм, 300 гр (840 шт)","","","CLEAN-SAFE","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-08790110d4617eeb2a43e3f6","Ватные валики стоматологические","Interdent","Interdent","","https://nordstom.kz/","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-4c3240f36c42c62f553aa946","Вектор флуид полиш","","","","https://amdgroup.kz/catalog/materialy_/","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-67fdcb421cddb8e444621210","Веры бест","","","MSK-T-3","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-0dc76a9becc68ac42d29bd64","Вибростолик","","","","https://a4d.kz/content/vibrostolik","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-179701d16b8595df5991abb2","Вибростолик AX-Z2 мощность: 100 Вт Max. Нагрузка: 2 кг Размеры:10x18x22 см Вес: 5,5Kg","","","","https://a4d.kz/content/vibrostolik-ax-z2-moshchnost-100-vt-max-nagruzka-2-kg-razmery10x18x22-sm-ves-55kg","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-d19157c481fb9af37bb8a650","Визиограф Handy HDR500","","","","https://medstom.kz/catalog","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
"public-467791321032afa944e4e3c0","Викрил -3/0, 4/0, 5/0 стерильный рассасывающийся шовный материал с иглой","","","","https://a4d.kz/content/vikril-30-40-50-sterilnyy-rassasyvayushchiysya-shovnyy-material-s-igloy","P0_COMMERCIAL","MISSING","NOT_CHECKED","NEEDS_OFFICIAL_PRODUCT_PHOTO","Точная модель/семейство, без логотипа-заглушки, источник и права зафиксированы"
