officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,description,sourceImageUrl,imageUrls,imageCount,kzEvidence,status,sourcePageUrl,italianSourceUrl
32829,MEDESY,MEDESY s.r.l.,Lindo-Levian elevators,725/1,725/1 | 725/3 | 725/2 | 725/3.SL | 725/2.SL | 725/1.SL,6,surgery > root elevators > elevators > extraction,LINDO LEVIAN elevators distinguishable for the specific serrated working tips conceived for a smooth extraction of a tooth which is not obtained using the leverage effect of the instrument but simply through a delicate rotative movement to be performed once the elevator’s tip is inserted on the correct position.,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_725slash1SL_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_725slash1SL_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_variante_prodotto_725slash1.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_725slash1_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_725slash3.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_725slash3_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_725slash2.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_725slash2_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_725slash3SL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_725slash3SL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_725slash2SL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_725slash2SL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_725slash1SL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_725slash1SL_over.jpg,13,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/lindo-levian-elevators/,https://www.medesy.it/it/prodotti/leva-lindo-levian/
32853,MEDESY,MEDESY s.r.l.,Chompret syndesmotome,1650/1,1650/1 | 1650/2 | 1650/3,3,surgery > syndesmotomes and periotomes > syndesmotomes > extraction,"MEDESY offers Chompret syndesmotome models with a fixed handle, which means that it is always ready to use, and a flat design, making them very convenient to use and store. The variants offered comply with international standards: No. 1, No. 2 and No. 3 Faucille. Chompret syndesmotomes are designed for making cuts in the desmodontal fibres and detaching the alveolar-dental ligaments.",https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_1650slash1_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_1650slash1_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1650slash1.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1650slash1_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1650slash2.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1650slash2_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1650slash3.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1650slash3_over.jpg,7,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/chompret-syndesmotome/,https://www.medesy.it/it/prodotti/sindesmotomo-chompret/
32856,MEDESY,MEDESY s.r.l.,Blade Beaks tooth forceps,2400/13,2400/13 | 2400/17 | 2400/18 | 2400/187 | 2400/22 | 2400/34-N | 2400/35-N | 2400/51 | 2400/51-AL | 2400/67 | 2400/7 | 2400/74 | 2400/79 | 2400/1,14,surgery > blade beaks tooth forceps > tooth forceps > extraction,"The extraction forceps is an indispensable instrument for a dental surgeon’s office. MEDESY offers an excellent alternative to the classic English pattern or American pattern forceps, a line of forceps that guarantees the dental surgeon considerable advantages: the BLADE BEAKS line! The entire range is made of select, high-quality stainless steel with a satin finish. Each model is manually finished one by one by our craftsmen, thus making the operating part perfectly smooth and rounded, which ensures greater respect for the tissues and reduces the risk of fracturing the tooth to be extracted. The tips of the forceps from the BLADE BEAKS line are less bulky than traditional models and can easily penetrate up to the root area. Despite their small size, they have a larger contact surface for a safer grip, and the knurling inside the tip is deep and ensures greater control over the root during the extraction phases. On top of that, our BLADE BEAKS feature an ergonomic handle that makes the grip firm and comfortable.",https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_2400slash1_punta_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_2400slash1_punta_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_2400slash13.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2400slash13_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_2400slash17.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2400slash17_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_2400slash18.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2400slash18_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_2400slash187.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2400slash187_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_variante_prodotto_2400slash22.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2400slash22_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_2400slash34-N.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2400slash34-N_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_2400slash35-N.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2400slash35-N_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_2400slash51.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2400slash51_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_2400slash51-AL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2400slash51-AL_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_2400slash67.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2400slash67_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_2400slash7.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2400slash7_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_2400slash74.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2400slash74_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_2400slash79.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2400slash79_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_2400slash1.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2400slash1_over.jpg,29,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/blade-beaks-tooth-forceps/,https://www.medesy.it/it/prodotti/pinza-per-estrazione-blade-beaks/
32859,MEDESY,MEDESY s.r.l.,Stieglitz forceps,2163,2163 | 2164,2,surgery > extraction tweezers > tooth forceps > extraction,"MEDESY’s Stieglitz splinter forceps is an extremely reliable instrument. Its tip, which is thin, blunt and knurled on the inside, ensures that you can reach the fragment without trauma and grip it firmly without risk, thanks to the handle locking system that ensures that you will maintain the grip without releasing it.",https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_2164_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_2164_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_2163.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2163_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_2164.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2164_over.jpg,5,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/stieglitz-forceps/,https://www.medesy.it/it/prodotti/pinza-stieglitz/
32864,MEDESY,MEDESY s.r.l.,Periotome with Dalila handle,867/1.HL8,867/1.HL8 | 867/2.HL8,2,surgery > syndesmotomes and periotomes > periotomes > extraction,"Medesy has summarized in two double-pointed instruments, with 8 mm DALILA handle, its 4 interchangeable blades already proposed in our best seller REF 868/KIT, the periotome kit. These new versions are the best choice for all professionals who prefer to perform with mounted instruments, immediately ready to use.",https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_867slash1HL8_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_867slash1HL8_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_867slash1HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_867slash1HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_867slash2HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_867slash2HL8_over.jpg,5,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/periotome-with-dalila-handle/,https://www.medesy.it/it/prodotti/periotomo-con-manico-dalila/
32866,MEDESY,MEDESY s.r.l.,Pure titanium microsurgical scissors with spring action,1971,1971 | 1970,2,surgery > pure titanium scissors with spring action > microsurgical scissors > micro surgery,"One of the most prestigious instruments in the MEDESY range. A microsurgical scissors made of pure titanium and produced through the use of high-tech machinery with the skilful support of our extraordinary craftsmen who impeccably finish all parts of the instrument. The blades are very sharp to ensure maximum effectiveness during every single cut. The spring action handle, equipped with a groove designed to give the perfect grip, allows for maximum sensitivity and all the necessary control even during the most complex procedures.",https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_1970_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_1970_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1971.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1971_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1970.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1970_over.jpg,5,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/pure-titanium-microsurgical-scissors-with-spring-action/,https://www.medesy.it/it/prodotti/forbici-a-molla-per-microchirurgia-in-puro-titanio/
32869,MEDESY,MEDESY s.r.l.,Sterile microblades,3638/64,3638/64 | 3638/65 | 3638/67 | 3638/69,4,surgery > microblades for scalpels > blades for scalpels handles and mirrors > micro surgery,"We have carefully selected one of the best producers of sterile microblades for you, Swann-Morton. Four models of some of the most frequently-requested blades, available in boxes of 25 pieces! The microblades we have selected are compatible with our REF 3638 and REF 3638/Ti scalpel handles.",https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_3638slash64_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_3638slash64_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_3638slash64.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_3638slash64_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_3638slash65.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_3638slash65_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_3638slash67.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_3638slash67_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_3638slash69.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_3638slash69_over.jpg,9,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/sterile-microblades/,https://www.medesy.it/it/prodotti/microlame-sterili/
32871,MEDESY,MEDESY s.r.l.,Tweezers with fine tips,1070,1070 | 1072 | 1034 | 1037 | 1038,5,surgery > tweezers with fine tips > micro tweezers > micro surgery,"Discover the models of microsurgical tissue tweezers: high-quality raw materials, precision, flexibility and effectiveness guaranteed!",https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_1034_card-1.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_1034_card-1.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1070.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1070_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1072.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1072_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1034.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1034_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1037.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1037_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1038.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1038_over.jpg,11,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/tweezers-with-fine-tips/,https://www.medesy.it/it/prodotti/pinzetta-con-punte-sottili/
32873,MEDESY,MEDESY s.r.l.,Microsurgical micromirror,4908/T,4908/T | 4908/P | 4908/Q,3,surgery > blades for scalpels handles and mirrors > micro mirrors > micro surgery,"A triptych of unique instruments: Three versions of our micromirrors in three different shapes. With their perfect high-lustre polishing, they manage to provide a clear, well-defined image despite the very small size of the reflecting surface. Available in the round REF 4908/T, square REF 4908/Q or prismatic REF 4908/P version and compatible with our scalpel handles 3638 and 3638/Ti.",https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_4908slashP_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_4908slashP_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_4908slashT.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_4908slashT_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_4908slashP.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_4908slashP_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_4908slashQ.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_4908slashQ_over.jpg,7,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/microsurgical-micromirror/,https://www.medesy.it/it/prodotti/microspecchietto-per-microchirurgia/
32875,MEDESY,MEDESY s.r.l.,Pure titanium microsurgical needle holder,2010,2010 | 2012,2,surgery > pure titanium microsurgical needle holder > microsurgical needle holder > micro surgery,"Like all our pure titanium instruments, our needle holder is also produced using the latest generation of machinery. We are proud to be able to produce superior quality instruments, the result of the great research effort of our R&D Dept.",https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_2010_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_2010_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_2010.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2010_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_2012.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2012_over.jpg,5,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/pure-titanium-microsurgical-needle-holder/,https://www.medesy.it/it/prodotti/porta-aghi-microchirurgico-in-puro-titanio/
32877,MEDESY,MEDESY s.r.l.,Frazier suction tube,911/2,911/2 | 911/3 | 911/4 | 911/5,4,surgery > suction tube,Stainless steel surgical suction tube The details of the DALILA design highlight its high quality: simplicity and efficiency in sterilisation and disinfection. Available in various sizes,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_911slash2_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_911slash2_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_911slash2.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_911slash3.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_911slash4.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_911slash5.jpg,5,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/frazier-suction-tube/,https://www.medesy.it/it/prodotti/cannula-per-aspirazione-frazier/
32878,MEDESY,MEDESY s.r.l.,Suction tube with rounded edges,910/1,910/1 | 910/3 | 910/4 | 910/5,4,surgery > suction tube,"The 910 line of suction tubes are reusable and very easy to disinfect and sterilise. Flawlessly finished, polished surface and rounded edges for maximum comfort. Available in various sizes.",https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_910slash4_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_910slash4_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_910slash1.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_910slash1_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_910slash3.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_910slash3_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_910slash4.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_910slash4_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_910slash5.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_910slash5_over.jpg,9,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/suction-tube-with-rounded-edges/,https://www.medesy.it/it/prodotti/cannula-per-aspirazione-con-bordi-arrotondati/
32879,MEDESY,MEDESY s.r.l.,Hemingway curette,660/0.HL8,660/0.HL8 | 660/1 | 660/1.HL8 | 660/2 | 660/2.HL8 | 660/3 | 660/3.HL8 | 660/4 | 660/4.HL8 | 660/0,10,surgery > bone curette hemingway > bone curettes,"The two active oval ends of MEDESY’s Hemingway bone curettes are finished with the utmost of care. Properly sharpened edges allow impeccable scraping of the alveolar bone and effective removal of granulomas or cysts. For cleaning periodontal pockets. Our Hemingway bone curettes are mounted on DALILA handles, bringing with them all the advantages of our iconic design.",https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_660slash4HL8_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_660slash4HL8_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_660slash0HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_660slash0HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_660slash1.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_660slash1_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_660slash1HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_660slash1HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_660slash2.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_660slash2_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_660slash2HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_zoom_660slash2HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_660slash3.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_660slash3_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_660slash3HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_660slash3HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_660slash4.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_660slash4_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_660slash4HL8.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_660slash4HL8_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_660slash0.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_660slash0_over.jpg,21,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/hemingway-curette/,https://www.medesy.it/it/prodotti/cucchiaio-hemingway/
