officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,model,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
MGF-PR-CS300-040,MGF,MGF S.r.l.,CS 50/25 PRIME S,PR-CS300-040,PR-CS300-040,CS 50/25 PRIME S,1,Стоматологические компрессоры Pure Air,"Silent oil free compressor, FAD at 5 bar 250 l/min, tank capacity 40 L, without air dryer.",https://www.mgfcompressors.com/fileadmin/_processed_/7/1/csm_MGF-CS-50-25-PRIME-S.BLK_01e97a73f3.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/pure-air-dental-compressors-medical-compressors/prime-line/cs-50-25-prime-s.html
MGF-PR-CS300-040-HD,MGF,MGF S.r.l.,CS 50/25 PRIME S HD 10 BAR - 230V 50Hz,PR-CS300-040-HD,PR-CS300-040-HD,CS 50/25 PRIME S HD 10 BAR,1,Компрессоры PRIME HD для CAD/CAM,"Oil-free silent compressor, flow rate 190 l/min@8 bar, 40 l tank, without dryer.",https://www.mgfcompressors.com/fileadmin/_processed_/9/f/csm_CS-50-25-15-M-S-HD_af941c0254.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/cs-50-25-prime-s-10-bar-2.html
MGF-PR-CS300-040-HD,MGF,MGF S.r.l.,CS 50/25 PRIME S HD 10 BAR - 230V 50Hz,PR-CS300-040-HD,PR-CS300-040-HD,CS 50/25 PRIME S HD 10 BAR,1,Компрессоры PRIME HD для CAD/CAM,"Oil-free silent compressor, flow rate 190 l/min@8 bar, 40 l tank, without dryer.",https://www.mgfcompressors.com/fileadmin/_processed_/9/f/csm_CS-50-25-15-M-S-HD_af941c0254.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/silenced-prime-versions-without-air-dryer/cs-50-25-prime-s-10-bar-2.html
MGF-PR-CS300-040-400-HD,MGF,MGF S.r.l.,CS 50/25 PRIME S HD 10 BAR - 400V 50/60Hz,PR-CS300-040-400-HD,PR-CS300-040-400-HD,CS 50/25 PRIME S HD 10 BAR,1,Компрессоры PRIME HD для CAD/CAM,"Oil-free silent compressor, flow rate 190 l/min@8 bar, 40 l tank, without dryer.",https://www.mgfcompressors.com/fileadmin/_processed_/9/f/csm_CS-50-25-15-M-S-HD_af941c0254.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/cs-50-25-prime-s-10-bar-1-1.html
MGF-PR-CS300-040-400-HD,MGF,MGF S.r.l.,CS 50/25 PRIME S HD 10 BAR - 400V 50/60Hz,PR-CS300-040-400-HD,PR-CS300-040-400-HD,CS 50/25 PRIME S HD 10 BAR,1,Компрессоры PRIME HD для CAD/CAM,"Oil-free silent compressor, flow rate 190 l/min@8 bar, 40 l tank, without dryer.",https://www.mgfcompressors.com/fileadmin/_processed_/9/f/csm_CS-50-25-15-M-S-HD_af941c0254.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/silenced-prime-versions-without-air-dryer/cs-50-25-prime-s-10-bar-1-1.html
MGF-PR-CS300-050-SM,MGF,MGF S.r.l.,CS 50/25 PRIME X 10 BAR - 230V 50Hz,PR-CS300-050-SM,PR-CS300-050-SM,CS 50/25 PRIME X 10 BAR,1,Компрессоры PRIME HD для CAD/CAM,"Super silent oil free compressor, ideal for CAD-CAM use, suitable for continuous compressed air supply till 163 l/min @ 8 bar, tank capacity 40 lt, with membrane air dryer. Max pressure 10 bar",https://www.mgfcompressors.com/fileadmin/_processed_/c/e/csm_CS_X_LINE_NEW_OK__2__SCONTORNO_da62b7f572.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/cs-50-25-prime-x-10-bar.html
MGF-PR-CS300-050-SM,MGF,MGF S.r.l.,CS 50/25 PRIME X 10 BAR - 230V 50Hz,PR-CS300-050-SM,PR-CS300-050-SM,CS 50/25 PRIME X 10 BAR,1,Компрессоры PRIME HD для CAD/CAM,"Super silent oil free compressor, ideal for CAD-CAM use, suitable for continuous compressed air supply till 163 l/min @ 8 bar, tank capacity 40 lt, with membrane air dryer. Max pressure 10 bar",https://www.mgfcompressors.com/fileadmin/_processed_/c/e/csm_CS_X_LINE_NEW_OK__2__SCONTORNO_da62b7f572.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/x-line-version/cs-50-25-prime-x-10-bar.html
MGF-PR-CS300-050-SM-400,MGF,MGF S.r.l.,CS 50/25 PRIME X3 10 BAR - 400V 50/60Hz,PR-CS300-050-SM-400,PR-CS300-050-SM-400,CS 50/25 PRIME X3 10 BAR,1,Компрессоры PRIME HD для CAD/CAM,"Super silent oil free compressor, ideal for CAD-CAM use, suitable for continuous compressed air supply till 163 l/min @ 8 bar, tank capacity 40 lt, with membrane air dryer. Max pressure 10 bar",https://www.mgfcompressors.com/fileadmin/_processed_/c/e/csm_CS_X_LINE_NEW_OK__2__SCONTORNO_da62b7f572.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/x-line-version/cs-50-25-prime-x3-10-bar.html
MGF-DENTAL-OIL-FREE-COMPRESSORS-ACCESSORIES-KIT-DI-ESSICCAZIONE-HTML,MGF,MGF S.r.l.,Drying kit,,,Drying kit,1,Принадлежности для безмасляных компрессоров,Drying kit,https://www.mgfcompressors.com/fileadmin/_processed_/6/0/csm_kit_essiccazione_MGF_ridimensionata_3a2bd1ae6d.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-accessories/kit-di-essiccazione.html
MGF-AS-101000024,MGF,MGF S.r.l.,ECO II+ amalgam recovery unit,AS-101000024,AS-101000024,ECO II+ amalgam recovery unit,1,Стоматологические аспирационные системы,ECO II+ amalgam recovery unit for single-studio systems and for use with up to 3 dental units.,https://www.mgfcompressors.com/fileadmin/_processed_/3/a/csm_ECOI-ii-plus-international_cmyk_freigestellt_1390061c3b.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/eco-ii-amalgam-recovery-unit.html
MGF-AS-101000024,MGF,MGF S.r.l.,ECO II+ amalgam recovery unit,AS-101000024,AS-101000024,ECO II+ amalgam recovery unit,1,Централизованная хирургическая аспирация,ECO II+ amalgam recovery unit for single-studio systems and for use with up to 3 dental units.,https://www.mgfcompressors.com/fileadmin/_processed_/3/a/csm_ECOI-ii-plus-international_cmyk_freigestellt_1390061c3b.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/centralized-surgical-dental-suction/eco-ii-amalgam-recovery-unit.html
MGF-AS-101000024,MGF,MGF S.r.l.,ECO II+ amalgam recovery unit,AS-101000024,AS-101000024,ECO II+ amalgam recovery unit,1,Стоматологические аспирационные системы,ECO II+ amalgam recovery unit for single-studio systems and for use with up to 3 dental units.,https://www.mgfcompressors.com/fileadmin/_processed_/3/a/csm_ECOI-ii-plus-international_cmyk_freigestellt_1390061c3b.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/surgical-suction-accessories/eco-ii-amalgam-recovery-unit.html
MGF-AS-101000024,MGF,MGF S.r.l.,ECO II+ amalgam recovery unit,AS-101000024,AS-101000024,ECO II+ amalgam recovery unit,1,Централизованная хирургическая аспирация,ECO II+ amalgam recovery unit for single-studio systems and for use with up to 3 dental units.,https://www.mgfcompressors.com/fileadmin/_processed_/3/a/csm_ECOI-ii-plus-international_cmyk_freigestellt_1390061c3b.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/centralized-surgical-dental-suction/surgical-suction-accessories/eco-ii-amalgam-recovery-unit.html
MGF-AS-101000025,MGF,MGF S.r.l.,ECO II+ LARGE amalgam recovery,AS-101000025,AS-101000025,ECO II+ LARGE amalgam recovery,1,Стоматологические аспирационные системы,ECO II+ LARGE amalgam recovery unit for 3 to 5 dental units.,https://www.mgfcompressors.com/fileadmin/user_upload/ECO-ii-plus-large.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/surgical-suction-accessories/eco-ii-large-amalgam-recovery.html
MGF-AS-101000025,MGF,MGF S.r.l.,ECO II+ LARGE amalgam recovery,AS-101000025,AS-101000025,ECO II+ LARGE amalgam recovery,1,Централизованная хирургическая аспирация,ECO II+ LARGE amalgam recovery unit for 3 to 5 dental units.,https://www.mgfcompressors.com/fileadmin/user_upload/ECO-ii-plus-large.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/centralized-surgical-dental-suction/surgical-suction-accessories/eco-ii-large-amalgam-recovery.html
MGF-MG-GC-011-K,MGF,MGF S.r.l.,Extra ordinary maintenance kit for GENESI S and M versions,MG-GC-011-K,MG-GC-011-K,Extra ordinary maintenance kit for GENESI S and M versions,1,Комплекты технического обслуживания,"Extraordinary Maintenance kit for GENESI models 0,55 and1,1 kW",https://www.mgfcompressors.com/fileadmin/_processed_/6/e/csm_MG-GC-011-K_f325ec561b.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/maintenance-kits/extra-ordinary-maintenance-kit-for-genesi-s-and-m-versions-1.html
MGF-TA-FL-024-K-SCC,MGF,MGF S.r.l.,GENESI M ordinary maintenance kit,TA-FL-024-K-SCC,TA-FL-024-K-SCC,GENESI M ordinary maintenance kit,1,Комплекты технического обслуживания,Maintenance kit for the annual maintenance of the GENESI compressors with air dryer,https://www.mgfcompressors.com/fileadmin/_processed_/c/c/csm_TA-FL-024-K-SCC_dbfd766a6c.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/maintenance-kits/genesi-m-ordinary-maintenance-kit.html
MGF-TA-FL-001-K,MGF,MGF S.r.l.,GENESI S ordinary maintenance kit,TA-FL-001-K,TA-FL-001-K,GENESI S ordinary maintenance kit,1,Комплекты технического обслуживания,Maintenance kit for the annual maintenance of the GENESI compressors,https://www.mgfcompressors.com/fileadmin/_processed_/4/7/csm_TA-FL-001-K_a8cffc59ca.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/maintenance-kits/genesi-ordinary-maintenance-kit.html
MGF-GC-150-GE-110-V,MGF,MGF S.r.l.,GENESIS 1.1 kW - 110V 60Hz,GC-150-GE-110-V,GC-150-GE-110-V,GENESIS 1.1 kW,1,Безмасляные компрессорные головки,"Oil free compressor, two cylinders, 1,700 rpm, flow rate 135 l / min @5 bar",https://www.mgfcompressors.com/fileadmin/_processed_/4/a/csm_MGF-POMPANTE-GENESI-BLK_04_75e22e5616.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-pumping-units/gruppo-genesi-11-kw.html
MGF-GC-150-GE-6-V,MGF,MGF S.r.l.,GENESIS 1.1 kW - 220V 60Hz,GC-150-GE-6-V,GC-150-GE-6-V,GENESIS 1.1 kW,1,Безмасляные компрессорные головки,"Oil free compressor, two cylinders, 1,700 rpm, flow rate 145 l / min 5 bar",https://www.mgfcompressors.com/fileadmin/_processed_/1/b/csm_MGF-POMPANTE-GENESI-BLK_04_47de9c829b.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-pumping-units/genesis-11-kw-1.html
MGF-GC-150-GE-V1-V,MGF,MGF S.r.l.,GENESIS 1.1 kW - 230V 50Hz,GC-150-GE-V1-V,GC-150-GE-V1-V,GENESIS 1.1 kW,1,Безмасляные компрессорные головки,"Oil free compressor, two cylinders, 1,380 rpm, flow rate 135 l / min @ 5 bar",https://www.mgfcompressors.com/fileadmin/_processed_/1/b/csm_MGF-POMPANTE-GENESI-BLK_04_47de9c829b.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/oil-free-compressors-pumping-units/genesis-11-kw.html
MGF-TA-FV-011-TA-FV-012-TA-FV-013,MGF,MGF S.r.l.,HEPA 14 exhaust air filtration,"TA-FV-011, TA-FV-012, TA-FV-013","TA-FV-011, TA-FV-012, TA-FV-013",HEPA 14 exhaust air filtration,1,Стоматологические аспирационные системы,Exhaust air filtration kit with HEPA 14 element,https://www.mgfcompressors.com/fileadmin/_processed_/6/9/csm_HEPA14_filtro_01_93279c1f02.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/hepa-14-exhaust-air-filtration.html
MGF-TA-FV-011-TA-FV-012-TA-FV-013,MGF,MGF S.r.l.,HEPA 14 exhaust air filtration,"TA-FV-011, TA-FV-012, TA-FV-013","TA-FV-011, TA-FV-012, TA-FV-013",HEPA 14 exhaust air filtration,1,Централизованная хирургическая аспирация,Exhaust air filtration kit with HEPA 14 element,https://www.mgfcompressors.com/fileadmin/_processed_/6/9/csm_HEPA14_filtro_01_93279c1f02.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/centralized-surgical-dental-suction/hepa-14-exhaust-air-filtration.html
MGF-TA-FV-011-TA-FV-012-TA-FV-013,MGF,MGF S.r.l.,HEPA 14 exhaust air filtration,"TA-FV-011, TA-FV-012, TA-FV-013","TA-FV-011, TA-FV-012, TA-FV-013",HEPA 14 exhaust air filtration,1,Стоматологические аспирационные системы,Exhaust air filtration kit with HEPA 14 element,https://www.mgfcompressors.com/fileadmin/_processed_/6/9/csm_HEPA14_filtro_01_93279c1f02.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/surgical-suction-accessories/hepa-14-exhaust-air-filtration.html
MGF-TA-FV-011-TA-FV-012-TA-FV-013,MGF,MGF S.r.l.,HEPA 14 exhaust air filtration,"TA-FV-011, TA-FV-012, TA-FV-013","TA-FV-011, TA-FV-012, TA-FV-013",HEPA 14 exhaust air filtration,1,Централизованная хирургическая аспирация,Exhaust air filtration kit with HEPA 14 element,https://www.mgfcompressors.com/fileadmin/_processed_/6/9/csm_HEPA14_filtro_01_93279c1f02.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/centralized-surgical-dental-suction/surgical-suction-accessories/hepa-14-exhaust-air-filtration.html
MGF-TA-FV-011-CA-TA-FV-012-CA-TA-FV-013-CA,MGF,MGF S.r.l.,HEPA 14 filtration for exhausted air with activated carbon,"TA-FV-011-CA, TA-FV-012-CA, TA-FV-013-CA","TA-FV-011-CA, TA-FV-012-CA, TA-FV-013-CA",HEPA 14 filtration for exhausted air with activated carbon,1,Стоматологические аспирационные системы,Filtration kit with HEPA H14 filter element and activated charcoal for vacuum pump.,https://www.mgfcompressors.com/fileadmin/_processed_/6/9/csm_HEPA14_filtro_01_93279c1f02.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/surgical-suction-accessories/hepa-14-filtration-for-exhausted-air-with-activated-carbon.html
MGF-TA-FV-011-CA-TA-FV-012-CA-TA-FV-013-CA,MGF,MGF S.r.l.,HEPA 14 filtration for exhausted air with activated carbon,"TA-FV-011-CA, TA-FV-012-CA, TA-FV-013-CA","TA-FV-011-CA, TA-FV-012-CA, TA-FV-013-CA",HEPA 14 filtration for exhausted air with activated carbon,1,Централизованная хирургическая аспирация,Filtration kit with HEPA H14 filter element and activated charcoal for vacuum pump.,https://www.mgfcompressors.com/fileadmin/_processed_/6/9/csm_HEPA14_filtro_01_93279c1f02.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/centralized-surgical-dental-suction/surgical-suction-accessories/hepa-14-filtration-for-exhausted-air-with-activated-carbon.html
MGF-AS-40400005,MGF,MGF S.r.l.,"HYBRID 1, HYBRID 2, HYBRID 5 repair kits",AS-40400005,AS-40400005,"HYBRID 1, HYBRID 2, HYBRID 5 repair kits",1,Стоматологические аспирационные системы,Instrument for measuring the vacuum at the cannula,https://www.mgfcompressors.com/fileadmin/_processed_/8/6/csm_40400005_Digital_Manometer_frontal-1_04e5123ba9.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/surgical-suction-accessories/strumento-per-la-misurazione-del-vuoto-alla-cannula.html
MGF-AS-40400005,MGF,MGF S.r.l.,"HYBRID 1, HYBRID 2, HYBRID 5 repair kits",AS-40400005,AS-40400005,"HYBRID 1, HYBRID 2, HYBRID 5 repair kits",1,Централизованная хирургическая аспирация,Instrument for measuring the vacuum at the cannula,https://www.mgfcompressors.com/fileadmin/_processed_/8/6/csm_40400005_Digital_Manometer_frontal-1_04e5123ba9.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/centralized-surgical-dental-suction/surgical-suction-accessories/strumento-per-la-misurazione-del-vuoto-alla-cannula.html
MGF-AS-075-EX1-AS,MGF,MGF S.r.l.,HYBRID A1S - 230V 50Hz,AS-075-EX1-AS,AS-075-EX1-AS,HYBRID A1S,1,Стоматологические аспирационные системы,"Semi-dry 0.75 Hp suction pump without control unit, maximum flow rate 1,100 l / min, maximum head 120 mbar, equipped with amalgam separator.",https://www.mgfcompressors.com/fileadmin/_processed_/d/f/csm_HYBRID_A1S_immagine_COMPLETO_DI_ECO2-Metasys_trasp_14ae2c25ff.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/semi-wet-suction-systems-hybrid-range/mgf-hybrid-1s-1.html
MGF-AS-075-EX-AS,MGF,MGF S.r.l.,HYBRID A1S CB - 230V 50Hz,AS-075-EX-AS,AS-075-EX-AS,HYBRID A1S CB,1,Стоматологические аспирационные системы,"Semi-dry suction pump of 0.75 Hp, maximum flow rate 1,100 l / min, maximum head 120 mbar equipped with amalgam separator",https://www.mgfcompressors.com/fileadmin/_processed_/d/f/csm_HYBRID_A1S_immagine_COMPLETO_DI_ECO2-Metasys_trasp_14ae2c25ff.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/hybrid-a1s-cb.html
MGF-AS-075-EX-AS,MGF,MGF S.r.l.,HYBRID A1S CB - 230V 50Hz,AS-075-EX-AS,AS-075-EX-AS,HYBRID A1S CB,1,Стоматологические аспирационные системы,"Semi-dry suction pump of 0.75 Hp, maximum flow rate 1,100 l / min, maximum head 120 mbar equipped with amalgam separator",https://www.mgfcompressors.com/fileadmin/_processed_/d/f/csm_HYBRID_A1S_immagine_COMPLETO_DI_ECO2-Metasys_trasp_14ae2c25ff.png,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/semi-wet-suction-systems-hybrid-range/hybrid-a1s-cb.html
MGF-AS-122000026,MGF,MGF S.r.l.,Intro kit per Green&Clean M2,AS-122000026,AS-122000026,Intro kit per Green&Clean M2,1,Средства для дезинфекции аспирационных систем,Intro kit for 2 bottles of 500 ml (1 red and 1 green) Green&Clean M2,https://www.mgfcompressors.com/fileadmin/_processed_/7/c/csm_Intro_kit_per_Green_Clean_M2_4df8fa78a6.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/disinfection/intro-kit-per-greenclean-m2.html
MGF-PR-GC-038-K-SCP,MGF,MGF S.r.l.,Kit 500/150 TANDEM PRIME - 6 + 6 + 6,PR-GC-038-K-SCP,PR-GC-038-K-SCP,Kit 500/150 TANDEM PRIME - 6 + 6 + 6,1,Комплекты технического обслуживания,Kit 500/150 TANDEM PRIME - 6 + 6 + 6,https://www.mgfcompressors.com/fileadmin/_processed_/e/e/csm_PR-GC-038-K-SCP_84b992ecf3.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/maintenance-kits/kit-500-150-tandem-prime-6-6-6.html
MGF-PR-GC-038-K-SCP,MGF,MGF S.r.l.,Kit 500/150 TANDEM PRIME - 6 + 6 + 6,PR-GC-038-K-SCP,PR-GC-038-K-SCP,Kit 500/150 TANDEM PRIME - 6 + 6 + 6,1,Комплекты технического обслуживания,Kit 500/150 TANDEM PRIME - 6 + 6 + 6,https://www.mgfcompressors.com/fileadmin/_processed_/e/e/csm_PR-GC-038-K-SCP_84b992ecf3.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/maintenance-kits/prime-maintenance-kit/kit-500-150-tandem-prime-6-6-6.html
MGF-AS-MB150,MGF,MGF S.r.l.,Liquid separators MB 150,AS-MB150,AS-MB150,Liquid separators MB 150,1,Стоматологические аспирационные системы,Automatic liquid separator for centralized aspiration from 20 to 72 dental units,https://www.mgfcompressors.com/fileadmin/_processed_/9/5/csm_MB150_e626fe6e6a.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/liquid-separators-mb-150-1.html
MGF-AS-MB150,MGF,MGF S.r.l.,Liquid separators MB 150,AS-MB150,AS-MB150,Liquid separators MB 150,1,Централизованная хирургическая аспирация,Automatic liquid separator for centralized aspiration from 20 to 72 dental units,https://www.mgfcompressors.com/fileadmin/_processed_/9/5/csm_MB150_e626fe6e6a.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/centralized-surgical-dental-suction/liquid-separators-mb-150-1.html
MGF-AS-MB150,MGF,MGF S.r.l.,Liquid separators MB 150,AS-MB150,AS-MB150,Liquid separators MB 150,1,Стоматологические аспирационные системы,Automatic liquid separator for centralized aspiration from 20 to 72 dental units,https://www.mgfcompressors.com/fileadmin/_processed_/9/5/csm_MB150_e626fe6e6a.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/surgical-suction-accessories/liquid-separators-mb-150-1.html
MGF-AS-MB150,MGF,MGF S.r.l.,Liquid separators MB 150,AS-MB150,AS-MB150,Liquid separators MB 150,1,Централизованная хирургическая аспирация,Automatic liquid separator for centralized aspiration from 20 to 72 dental units,https://www.mgfcompressors.com/fileadmin/_processed_/9/5/csm_MB150_e626fe6e6a.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/centralized-surgical-dental-suction/surgical-suction-accessories/liquid-separators-mb-150-1.html
MGF-AS-094-EX,MGF,MGF S.r.l.,MGF HYBRID 1 - 230V 50Hz,AS-094-EX,AS-094-EX,MGF HYBRID 1,1,Стоматологические аспирационные системы,"Semi-dry 1.2 Hp suction pump, maximum flow rate 1,100 l / min, maximum head 180 mbar.",https://www.mgfcompressors.com/fileadmin/_processed_/f/a/csm_MGF-hybrid-A_RIDIMENSIONATA_e839334c37.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/semi-wet-suction-systems-hybrid-range/mgf-hybrid-1.html
MGF-AS-075-EX-S,MGF,MGF S.r.l.,MGF HYBRID 1 S CB CS - 230V 50Hz,AS-075-EX-S,AS-075-EX-S,MGF HYBRID 1 S CB CS,1,Стоматологические аспирационные системы,Soundproof booth tailor-made for the MGF HYBRID 1 S.,https://www.mgfcompressors.com/fileadmin/_processed_/6/7/csm_MGF-HYBRID-CABIN-1_02_3f2b49ff08.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/surgical-suction-accessories/mgf-hybrid-1-s-cb-cs.html
MGF-AS-075-EX-S,MGF,MGF S.r.l.,MGF HYBRID 1 S CB CS - 230V 50Hz,AS-075-EX-S,AS-075-EX-S,MGF HYBRID 1 S CB CS,1,Централизованная хирургическая аспирация,Soundproof booth tailor-made for the MGF HYBRID 1 S.,https://www.mgfcompressors.com/fileadmin/_processed_/6/7/csm_MGF-HYBRID-CABIN-1_02_3f2b49ff08.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/centralized-surgical-dental-suction/surgical-suction-accessories/mgf-hybrid-1-s-cb-cs.html
MGF-AS-075-EX1,MGF,MGF S.r.l.,MGF HYBRID 1S - 230V 50Hz,AS-075-EX1,AS-075-EX1,MGF HYBRID 1S,1,Стоматологические аспирационные системы,"Semi-dry 0.75 Hp suction pump without control unit, maximum flow rate 1.100 l / min, maximum head 120 mbar.",https://www.mgfcompressors.com/fileadmin/_processed_/0/c/csm_csm_MGF-Hybrid-1s-light_02_1b5271562d_ridimensionata_8f3764f397.jpg,1,BRAND_OBSERVED_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.mgfcompressors.com/dental/dental-suction-systems/mgf-hybrid-1s.html
