"productId","productName","missingBrand","missingManufacturer","knownBrand","knownManufacturer","manufacturerRefs","sourceUrl","priority","status","requiredEvidence"
"public-4cdfce341adbff50ceb0376b","Фрезы Корея","true","true","","","","https://a4d.kz/content/frezy-koreya","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-af6390b7ed74dabc6679b60f","Футболка поло нуво","true","true","","","","https://amdgroup.kz/catalog/merchi/futbolka_polo_nuvo/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-58c35f0902b1b9eb00363b86","Хирург","true","true","","","","https://a4d.kz/content/hirurg","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-a93c51c1ad3d987b18c86122","Хирургическая Лампа на установку","true","true","","","","https://a4d.kz/content/hirurgicheskaya-lampa-na-ustanovku","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-5818170b362f77825e2eb38d","Хирургические наконечники H01-DSP","true","true","","","","https://a4d.kz/content/hirurgicheskie-nakonechniki-h01-dsp","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-f536294e9928f9afb436c664","Хирургические наконечники H05-DSP со светом","true","true","","","","https://a4d.kz/content/hirurgicheskie-nakonechniki-h05-dsp-so-svetom","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-507bdf6a527ffba5615b8d6f","Хирургические наконечники S-2S (D-29S)","true","true","","","","https://a4d.kz/content/hirurgicheskie-nakonechniki-s-2s-d-29s","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-2569977074275446fd075b9e","Хирургические наконечники S-2S2 (D29-S2)","true","true","","","","https://a4d.kz/content/hirurgicheskie-nakonechniki-s-2s2-d29-s2","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-d161046b82df237e47c4e96d","Хирургические пылесосы","true","true","","","","https://a4d.kz/content/hirurgicheskie-pylesosy-1","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-d24a73a614ce511c10ba590e","Хирургические пылесосы автоклавируемые","true","true","","","","https://a4d.kz/content/hirurgicheskie-pylesosy-avtoklaviruemye-0","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-aacee35ba93e532e27bb6a03","Хирургические слюноотсосы металические","true","true","","","","https://a4d.kz/content/hirurgicheskie-slyunootsosy-metalicheskie","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-09aa59bf6d88db7d044de44e","Хирургический костюм","true","true","","","","https://amdgroup.kz/catalog/merchi/khirurgicheskiy_kostyum/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-0206ac1b644783e20bde5a15","Хирургический костюм нуво","true","true","","","","https://amdgroup.kz/catalog/merchi/khirurgicheskiy_kostyum_nuvo/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-73c8622e8b90448864646732","Хирургический набор CF предварит установл","true","true","","","","https://amdgroup.kz/catalog/nabory/khirurgicheskiy_nabor_cf_predvarit_ustanovl/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-56da425e8a0235f9fe869bad","Хирургический наконечник","true","true","","","","https://amdgroup.kz/catalog/materialy_/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-33a3d4e10c8862697a08d097","Холодные Плаггеры SANI","true","true","","","","https://medstom.kz/catalog","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-742ffd75b81abed14df5d17a","Хст-B9","true","true","","","","https://a4d.kz/content/hst-b9","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-864a8c101fac7a626f436216","Хыдрохум","true","true","","","HYDROHUM","https://medstom.kz/catalog","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-17714dbd3ec23b949c9be02f","Цемент стеклоиономерный","true","true","","","CKT-131","https://stomir.kz/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-97aa07ca99f80e931553698e","Цемент стоматологический","true","true","","","","https://amdgroup.kz/catalog/materialy_/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-4cb4bf77f91e41020d0f10a1","Цемент Very Best Dual Cure","true","true","","","MSK-T-43","https://medstom.kz/catalog","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-13e955f8b548e0b01a0d2954","Цифровая рентгенографическая установка New Tom гиано HR","true","true","","","","https://amdgroup.kz/catalog/rentgen_apparaty_/tsifrovaya_rentgenograficheskaya_ustanovka_new_tom_giano_hr/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-4979fb5e1006e02b79fd7c12","Чашка для замешивания акрила гипса слепочной массы и альгината.","true","true","","","","https://a4d.kz/content/chashka-dlya-zameshivaniya-akrila-gipsa-slepochnoy-massy-i-alginata","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-10d9086bc9f1c6e808367b32","Чашка для замешивания гипса, слепочной массы , альгината","true","true","","","","https://a4d.kz/content/chashka-dlya-zameshivaniya-gipsa-slepochnoy-massy-alginata","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-72d9f194be6fc63a2b2b2dbe","Чашка для замешивания с крышкой","true","true","","","","https://a4d.kz/content/chashka-dlya-zameshivaniya-s-kryshkoy","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-b91232f29c43e9787b90717b","Чашка для замешивания XLгипса слепочной массы , альгината","true","true","","","","https://a4d.kz/content/chashka-dlya-zameshivaniya-xlgipsa-slepochnoy-massy-alginata","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-c608b211d64f7820e72e2f5e","Чашка стеклянная с восьмью делениями","true","true","","","CHASHKA","https://medstom.kz/catalog","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-4a853c7c92ef810e9c9231af","Чашки Петри","true","true","","","CKB-194","https://stomir.kz/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-656424a3df1fd5dd7bf9897e","Чехлы для сканера 3 размера","true","true","","","","https://a4d.kz/content/chehly-dlya-skanera-3-razmera","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-9f5175f06972f3e399a9eb08","Чехол для датчика визиографа medium","true","true","","","","https://a4d.kz/content/chehol-dlya-datchika-viziografa-medium","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-d0e47d049134786d56b75378","Чехол для датчика визиографа Premium Medium","true","true","","","","https://a4d.kz/content/chehol-dlya-datchika-viziografa-premium-medium","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-e5a93bac1cb692ce3dbc970d","Чеxлы для надкусочного блока панорамного рентген аппарата","true","true","","","","https://a4d.kz/content/chexly-dlya-nadkusochnogo-bloka-panoramnogo-rentgen-apparata","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-a876ad178289d68bedfc20f4","Чистея Плюс","true","false","","Чистея","","https://nordstom.kz/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-11450b1986cb8185ce3fbf51","Шелк -3/0, 4/0 стерильный нерассасывающийся шовный материал с иглой","true","true","","","","https://a4d.kz/content/shelk-30-40-sterilnyy-nerassasyvayushchiysya-shovnyy-material-s-igloy","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-b871fde3c62256d2722e1ba7","Шланг 4-х канальный","true","true","","","","https://a4d.kz/content/shlang-4-h-kanalnyy","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-78ab55764180f00588f5841b","Шланг 6-х канальный Германия","true","true","","","","https://a4d.kz/content/shlang-6-h-kanalnyy-germaniya","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-1695ce43df059c4682c82854","Шлем -очки+ 10 экранов синий,белый, розовый","true","true","","","","https://a4d.kz/content/shlem-ochki-10-ekranov-siniybelyy-rozovyy","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-83e431a8777edd97a45ab07f","Шлем защитный + 1 экран","true","true","","","","https://a4d.kz/content/shlem-zashchitnyy-1-ekran","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-48f11e269270a0f1c508b218","Шлем защитный + 10 экранов","true","true","","","","https://a4d.kz/content/shlem-zashchitnyy-10-ekranov","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-c66dad99f881091044f17f70","Шлем защитный Premium+ 3 плотных экрана","true","true","","","","https://a4d.kz/content/shlem-zashchitnyy-premium-3-plotnyh-ekrana","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-f4cceb263830ae95b6e407b9","Шлифмотор AX-J4 с полировальным боксом Предназначен для шлифовки и полировки.","true","true","","","","https://a4d.kz/content/shlifmotor-ax-j4-s-polirovalnym-boksom-prednaznachen-dlya-shlifovki-i-polirovki","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-271a36abf66ab171e5651e25","Шлифовальный станок AX-J1 для полировки отливок","true","true","","","","https://a4d.kz/content/shlifovalnyy-stanok-ax-j1-dlya-polirovki-otlivok","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-deb432b5bf4eeeddbd71db66","Шпател 43 47XSI","true","true","","","","https://amdgroup.kz/catalog/restavratsiya/shpatel_43_47xsi/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-8b39761044c71e558063068e","Шпател 446 447XSI","true","true","","","","https://amdgroup.kz/catalog/restavratsiya/shpatel_446_447xsi/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-c87980e4ebb615f7ab454e68","Шпатель для замешивания","true","true","","","","https://a4d.kz/content/shpatel-dlya-zameshivaniya","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-98bd9f35ece88f2e0740cdc8","Шпатель для цемента","true","true","","","","https://a4d.kz/content/shpatel-dlya-cementa","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-5ab1f3842d252b229979eb08","Шпатель для цемента, ""Дента-М""","true","true","","","","https://medstom.kz/catalog","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-727783e098bce8d94fee2149","Шприц для внесения костного материала Bone meal filler (Англия)","true","true","","","","https://a4d.kz/content/shpric-dlya-vneseniya-kostnogo-materiala-bone-meal-filler-angliya","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-3858e331f451cae350fd30f0","Шприц для промывания корневого канала без иглы","true","true","","","","https://a4d.kz/content/shpric-dlya-promyvaniya-kornevogo-kanala-bez-igly","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-93f312b77e6193213d2b415c","Шприц карпульный","true","true","","","","https://a4d.kz/content/shpric-karpulnyy","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-2342bd06b71fabcc4027b3e9","Шприц с носиком","true","true","","","","https://a4d.kz/content/shpric-s-nosikom","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-fd6e7fedd0ed5fa5baea1597","Штангенциркуль, цифровой микрометр","true","true","","","","https://a4d.kz/content/shtangencirkul-cifrovoy-mikrometr","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-9add2f6ce47de1d3a4dd7a61","Штифт титановый ФОРМА 108L №3 (25 шт.)","true","true","","","F-108L","https://medstom.kz/catalog","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-31f02e32f1d81650c0aeb407","Штифты анкерные (Размеры: 51, S3, L2, L3, L4)","true","true","","","ANK-SH","https://medstom.kz/catalog","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-f52769bf204d666770ca5e13","Штифты анкерные (TITAN/GOLD/METAL) 240 шт. (ассорти)","true","true","","","TITAN-ANK","https://medstom.kz/catalog","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-1d8ec2721a1a033e1adc3992","Штифты стекловолоконные 200 шт","true","true","","","","https://a4d.kz/content/shtifty-steklovolokonnye-200-sht","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-26d283377a6d335005832cc4","Штифты стекловолоконные набор","true","true","","","","https://a4d.kz/content/shtifty-steklovolokonnye-nabor","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-9caaebf5740f8a3b6cff14b3","Штифты стекловолоконные Тип 1 1,0,1,2,1,4,1,6,1,8","true","true","","","","https://a4d.kz/content/shtifty-steklovolokonnye-tip-1-1012141618","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-6c223abf78b3a46de81d33ab","Штифты Link Pins внутриканальные, парапульпарные штифты,","true","true","","","","https://a4d.kz/content/shtifty-link-pins-vnutrikanalnye-parapulparnye-shtifty-0","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-4253c4663abd4ee880db7be4","Штопфер гладилка 29H 30HXSI","true","true","","","","https://amdgroup.kz/catalog/restavratsiya/shtopfer_gladilka_29h_30hxsi/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-88b07b8c609e0c1f32685173","Штопфер гладилка 30H 34XSI","true","true","","","","https://amdgroup.kz/catalog/restavratsiya/shtopfer_gladilka_30h_34xsi/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-833e9334b5267e8c66173c2f","Штопфер гладилка 31 32DDES","true","true","","","","https://amdgroup.kz/catalog/restavratsiya/shtopfer_gladilka_31_32ddes/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-96e1c01ccec2d46bfcbc9b66","Штопфер гладилка 31 32XSI","true","true","","","","https://amdgroup.kz/catalog/restavratsiya/shtopfer_gladilka_31_32xsi/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-659e2b9bdf2cb6b92351d433","Штопфер гладилка 330 331XSI","true","true","","","","https://amdgroup.kz/catalog/restavratsiya/shtopfer_gladilka_330_331xsi/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-50ad32e72807b4bca3e6d157","Штопфер гладилка 330 350XSI","true","true","","","","https://amdgroup.kz/catalog/restavratsiya/shtopfer_gladilka_330_350xsi/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-a20feb69f04b656b3ba16211","Штопфер гладилка 340 360XSI","true","true","","","","https://amdgroup.kz/catalog/restavratsiya/shtopfer_gladilka_340_360xsi/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-e7df61c625c0190ffd45ad5e","Штопфер гладилка 354 355XSI","true","true","","","","https://amdgroup.kz/catalog/restavratsiya/shtopfer_gladilka_354_355xsi/","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-e629671203f1c5bbe9f77700","Штопфер-гладилка №1/№2/№3","true","true","","","","https://a4d.kz/content/shtopfer-gladilka-no1no2no3","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-d744a549f8f57c6714619bb7","Штрипсы полистироловые Microdont","true","true","","","","https://a4d.kz/content/shtripsy-polistirolovye-microdont","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-f109c08026bebda06285f7cb","Щетка","true","true","","","","https://a4d.kz/content/shchetka-2","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-a7e8e65c76f3e9650d93812c","Щетка козья","true","true","","","","https://a4d.kz/content/shchetka-kozya-0","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-729f0e31928936ff29b4cf3f","Щетки","true","true","","","","https://a4d.kz/content/shchetki","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-c47e69147a5f2417eb0dbe56","Щетки для чистки инструментов,","true","true","","","","https://a4d.kz/content/shchetki-dlya-chistki-instrumentov","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-4269d534986a5f6e3f0eed18","Щетки для чистки инструментов, боров,фрез","true","true","","","","https://a4d.kz/content/shchetki-dlya-chistki-instrumentov-borovfrez","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-886f01a8a64b84f8d2c8fb44","Щетки терапевтические ассорти","true","true","","","","https://a4d.kz/content/shchetki-terapevticheskie-assorti-3","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-3edad84d614f3cc7a3756291","Щеточка для чистки зубных протезов","true","true","","","","https://a4d.kz/content/shchetochka-dlya-chistki-zubnyh-protezov","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-35cd31e7d8c3923d9c0e0835","Щечный ретрактор (детский)","true","true","","","","https://a4d.kz/content/shchechnyy-retraktor-detskiy","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-466befa9bbc7931a40bf1f53","Щечный ретрактор взрослый","true","true","","","","https://a4d.kz/content/shchechnyy-retraktor-vzroslyy-0","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-92cad586bc9c2559be90c62f","Щечный ретрактор малый","true","true","","","","https://a4d.kz/content/shchechnyy-retraktor-malyy","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-910774aedd80ea98c9fd08b3","Щечный ретрактор подростковый","true","true","","","","https://a4d.kz/content/shchechnyy-retraktor-podrostkovyy-0","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-2d6f3a7d707f504f7f492dc4","Щипцы Адамса для формирования изгибов на дуге","true","true","","","","https://a4d.kz/content/shchipcy-adamsa-dlya-formirovaniya-izgibov-na-duge","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-f4ba8d7502ee74464ff7a515","Щипцы Вайнгард для захвата проволоки при ее введении/ выведении из полости рта (Пакистан)","true","true","","","","https://a4d.kz/content/shchipcy-vayngard-dlya-zahvata-provoloki-pri-ee-vvedenii-vyvedenii-iz-polosti-rta-pakistan","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-766fad7be7aa50f09d893227","Щипцы для изгибания дуг End bending pliers Пакистан","true","true","","","","https://a4d.kz/content/shchipcy-dlya-izgibaniya-dug-end-bending-pliers-pakistan","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-4b7216faa375bb9472a9ce22","Щипцы для изгибания проволоки Free hook traction pliers Пакистан","true","true","","","","https://a4d.kz/content/shchipcy-dlya-izgibaniya-provoloki-free-hook-traction-pliers-pakistan","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-d8167cb5c7f2998349705612","Щипцы для раздвигания краёв коронки Crown breaker (Англия)","true","true","","","","https://a4d.kz/content/shchipcy-dlya-razdviganiya-krayov-koronki-crown-breaker-angliya-0","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-ba6e690c994458a98d29305d","Щипцы для снятия брекетов","true","true","","","","https://a4d.kz/content/shchipcy-dlya-snyatiya-breketov","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-a2c90a54d0c9bc5f99988786","Щипцы для снятия клея Пакистан","true","true","","","","https://a4d.kz/content/shchipcy-dlya-snyatiya-kleya-pakistan","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-40d1b4d870178353716dc6d9","Щипцы для снятия колец (Пакистан)","true","true","","","","https://a4d.kz/content/shchipcy-dlya-snyatiya-kolec-pakistan","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-f018523df671a4194d84ab10","Щипцы для удаления зубов AGILE ( в ассортименте )","true","true","","","","https://medstom.kz/catalog","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-7673c959462e17c03b6f825f","Щипцы для установки пружинных держателей колец 1,099-1","true","true","","","","https://a4d.kz/content/shchipcy-dlya-ustanovki-pruzhinnyh-derzhateley-kolec-1099-1-0","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-00348b039d9454d432952fc2","Щипцы Кима для изгиба проволоки и формирования петель Пакистан","true","true","","","","https://a4d.kz/content/shchipcy-kima-dlya-izgiba-provoloki-i-formirovaniya-petel-pakistan","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-ee3ee4943e6ab6a09ec19671","Щипцы ортодонтические","true","true","","","","https://a4d.kz/content/shchipcy-ortodonticheskie","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-af6f825f874033b4ddc976fb","Щипцы с плоским носиком для работы с проволокой","true","true","","","","https://a4d.kz/content/shchipcy-s-ploskim-nosikom-dlya-raboty-s-provolokoy","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-1abd60374c9d848a1bdd5160","Щипцы универсальные для работы с дугами и стальными лигатурами в полости рта. (Пакистан)","true","true","","","","https://a4d.kz/content/shchipcy-universalnye-dlya-raboty-s-dugami-i-stalnymi-ligaturami-v-polosti-rta-pakistan","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
"public-517f81ae839ddafbcc2cdb46","Щипцы установочные 3,991","true","true","","","","https://a4d.kz/content/shchipcy-ustanovochnye-3991","P0_COMMERCIAL","NEEDS_OFFICIAL_EVIDENCE","Официальная страница бренда, каталог производителя или подтверждённый прайс с артикулом"
