canonicalProductId,brand,name,manufacturerRefs,variantCount,photoStatus,publishableImageUrl,evidenceImageUrl,status,sourcePageUrl,sourceEvidenceFiles
CANON-OSUNG-MND-1473-CSCOM4,OSUNG MND,Dental Composite Instrument #4 Margin arrangement Titanium coated Osung -CSCOM4,1473-CSCOM4,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-111h11.jpg?v=1716310334,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-111h11.jpg?v=1716310334,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-composite-instrument-4-margin-arrangement-titanium-coated-osung-cscom4,osung-manufacturer-catalog.json
CANON-OSUNG-MND-1474-CSCOM5,OSUNG MND,Dental Composite Instrument #5 Margin Trimming Titanium coated Osung -CSCOM5,1474-CSCOM5,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-111bj11.jpg?v=1716310379,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-111bj11.jpg?v=1716310379,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-composite-instrument-5-margin-trimming-titanium-coated-osung-cscom5,osung-manufacturer-catalog.json
CANON-OSUNG-MND-1372-CSAT6,OSUNG MND,Dental Composite instrument #6 2.1mm Double Ended Osung -CSAT6,1372-CSAT6,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-111111_ec61121d-0f16-46d8-9dfd-5ea940368ce1.jpg?v=1716310069,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-111111_ec61121d-0f16-46d8-9dfd-5ea940368ce1.jpg?v=1716310069,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-composite-instrument-6-2-1mm-double-ended-osung-csat6,osung-manufacturer-catalog.json
CANON-OSUNG-MND-1475-CSCOM6,OSUNG MND,Dental Composite Instrument #6 Titanium coated occlusal shaping Osung -CSCOM6,1475-CSCOM6,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-11111111_fd2f4eaa-4dee-4617-98dd-215e26f257b8.jpg?v=1716310349,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-11111111_fd2f4eaa-4dee-4617-98dd-215e26f257b8.jpg?v=1716310349,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-composite-instrument-6-titanium-coated-occlusal-shaping-osung-cscom6,osung-manufacturer-catalog.json
CANON-OSUNG-MND-435SCMCT6,OSUNG MND,Dental Composite instrument #6 Titanium Premium Osung -CSCT6,435SCMCT6,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/1111_71ee4cb3-f8bf-405e-814a-17c1e9b94df9.jpg?v=1716307353,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/1111_71ee4cb3-f8bf-405e-814a-17c1e9b94df9.jpg?v=1716307353,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-composite-instrument-6-titanium-premium-osung-csct6,osung-manufacturer-catalog.json
CANON-OSUNG-MND-436SCMCT7,OSUNG MND,Dental Composite Instrument #7 Titanium Premium Osung -CSCT7,436SCMCT7,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-1111_859c467a-9e73-4673-ab2d-73e1dcd1c9c1.jpg?v=1716311284,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-1111_859c467a-9e73-4673-ab2d-73e1dcd1c9c1.jpg?v=1716311284,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-composite-instrument-7-titanium-premium-osung-csct7,osung-manufacturer-catalog.json
CANON-OSUNG-MND-437SCMCT8,OSUNG MND,Dental Composite Instrument #8 Titanium Premium Osung -CSCT8,437SCMCT8,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-1111_46e6d88b-c01f-46ac-b492-35995c6ea4cf.jpg?v=1716311299,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-1111_46e6d88b-c01f-46ac-b492-35995c6ea4cf.jpg?v=1716311299,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-composite-instrument-8-titanium-premium-osung-csct8,osung-manufacturer-catalog.json
CANON-OSUNG-MND-440SCMCOM12,OSUNG MND,"Dental Composite Instrument, COM 12",440SCMCOM12,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/products/440SCMCOM12-2_f46730a7-93b5-4b2e-a77f-3679be0f1458.jpg?v=1654531519,https://cdn.shopify.com/s/files/1/0300/3065/9677/products/440SCMCOM12-2_f46730a7-93b5-4b2e-a77f-3679be0f1458.jpg?v=1654531519,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-composite-instrument-com-12,osung-manufacturer-catalog.json
CANON-OSUNG-MND-431SCMCT2,OSUNG MND,"Dental Composite Instrument, CT 2",431SCMCT2,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-1dvc_3c14e1ad-2e52-4ce1-9945-297f1b6f368b.jpg?v=1763670622,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-1dvc_3c14e1ad-2e52-4ce1-9945-297f1b6f368b.jpg?v=1763670622,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-composite-instrument-ct-2,osung-manufacturer-catalog.json
CANON-OSUNG-MND-432SCMCT3,OSUNG MND,"Dental Composite Instrument, CT 3",432SCMCT3,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/1111jnk1.jpg?v=1769664372,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/1111jnk1.jpg?v=1769664372,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-composite-instrument-ct-3,osung-manufacturer-catalog.json
CANON-OSUNG-MND-433SCMCT4,OSUNG MND,"Dental Composite Instrument, CT 4",433SCMCT4,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/ct4x1.jpg?v=1780083876,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/ct4x1.jpg?v=1780083876,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-composite-instrument-ct-4,osung-manufacturer-catalog.json
CANON-OSUNG-MND-434SCMCT5,OSUNG MND,"Dental Composite Instrument, CT 5",434SCMCT5,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/ct5x1.jpg?v=1780083866,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/ct5x1.jpg?v=1780083866,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-composite-instrument-ct-5,osung-manufacturer-catalog.json
CANON-OSUNG-MND-438SCMCT9,OSUNG MND,"Dental Composite Instrument, CT 9",438SCMCT9,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/111111_0654cfb2-4883-4cd8-ad49-3d395b51e561.jpg?v=1769643640,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/111111_0654cfb2-4883-4cd8-ad49-3d395b51e561.jpg?v=1769643640,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-composite-instrument-ct-9,osung-manufacturer-catalog.json
CANON-OSUNG-MND-1255-3CSCT15,OSUNG MND,"Dental Composite Instrument, Flowable Resin, CT 15 [3CSCT15]",1255-3CSCT15,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/4_2a9f7728-a88a-4986-bdfb-11ca11250ca3.jpg?v=1716311310,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/4_2a9f7728-a88a-4986-bdfb-11ca11250ca3.jpg?v=1716311310,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-composite-instrument-flowable-resin-ct-15-3csct15,osung-manufacturer-catalog.json
CANON-OSUNG-MND-1253-3CSCT6,OSUNG MND,"Dental Composite Instrument, Interproximal Cover, CT 6 [3CSCT6]",1253-3CSCT6,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/1253-3CSCT6-2_d56429a9-bdb0-4b93-a5de-97e70772abec.png?v=1716311314,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/1253-3CSCT6-2_d56429a9-bdb0-4b93-a5de-97e70772abec.png?v=1716311314,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-composite-instrument-interproximal-cover-ct-6-3csct6,osung-manufacturer-catalog.json
CANON-OSUNG-MND-1254-3CSCOM13,OSUNG MND,"Dental Composite Instrument, Occlusal Shaper, COM 13 [3CSCOM13]",1254-3CSCOM13,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/4_b2f872be-9c12-4466-a4a4-686d58c98772.jpg?v=1716311327,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/4_b2f872be-9c12-4466-a4a4-686d58c98772.jpg?v=1716311327,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-composite-instrument-occlusal-shaper-com-13-3cscom13,osung-manufacturer-catalog.json
CANON-OSUNG-MND-1252-3CSCT1,OSUNG MND,"Dental Composite Instrument, Paddle and Plugger, CT 1 [3CSCT1]",1252-3CSCT1,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/1252-3CSCT1-2_f9c39f71-8332-403c-8699-9ffaebe12f04.png?v=1716311332,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/1252-3CSCT1-2_f9c39f71-8332-403c-8699-9ffaebe12f04.png?v=1716311332,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-composite-instrument-paddle-and-plugger-ct-1-3csct1,osung-manufacturer-catalog.json
CANON-OSUNG-MND-1251-3CSCT8,OSUNG MND,"Dental Composite Instrument, Plugger, CT 8 [3CSCT8]",1251-3CSCT8,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/1251-3CSCT8-2_48cf3489-ca25-4731-83b4-8b30f01c1b4d.png?v=1716311336,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/1251-3CSCT8-2_48cf3489-ca25-4731-83b4-8b30f01c1b4d.png?v=1716311336,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-composite-instrument-plugger-ct-8-3csct8,osung-manufacturer-catalog.json
CANON-OSUNG-MND-1373-2CSAT15,OSUNG MND,"Dental Composite Instrument, Silicone handle, 2CSAT15",1373-2CSAT15,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/1asasas.jpg?v=1768775915,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/1asasas.jpg?v=1768775915,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/composite-instrument-silicone-handle-2csat15,osung-manufacturer-catalog.json
CANON-OSUNG-MND-10-SHCS2,OSUNG MND,Dental Composite Scalpel Handle Adjustable Premium Osung -SHCS2,10-SHCS2,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/dkjhvbld_jqekd..jpg?v=1716307246,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/dkjhvbld_jqekd..jpg?v=1716307246,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-composite-scalpel-handle-adjustable-premium-osung-shcs2,osung-manufacturer-catalog.json
CANON-OSUNG-MND-9-SHCS,OSUNG MND,Dental Composite Scalpel Handle Premium Osung-SHCS,9-SHCS,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/111rgthndbfdsbv.jpg?v=1716307233,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/111rgthndbfdsbv.jpg?v=1716307233,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-composite-scalpel-handle-premium-osung-shcs,osung-manufacturer-catalog.json
CANON-OSUNG-MND-911-BOCV-20F,OSUNG MND,Dental Concave Osteotome 2.0mm Osung -BOCV20F,911-BOCV-20F,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-1111_ef0fea7e-7727-4f5d-be27-cf715dfb9010.jpg?v=1716311368,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-1111_ef0fea7e-7727-4f5d-be27-cf715dfb9010.jpg?v=1716311368,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-concave-osteotome-2-0mm-osung-bocv20f,osung-manufacturer-catalog.json
CANON-OSUNG-MND-912-BOCV-28F,OSUNG MND,Dental Concave Osteotome 2.8mm with Stopper Osung -BOCV28F,912-BOCV-28F,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-1111_1b34d112-a7ab-4f63-bd79-b2975a93e734.jpg?v=1716311377,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-1111_1b34d112-a7ab-4f63-bd79-b2975a93e734.jpg?v=1716311377,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-concave-osteotome-2-8mm-with-stopper-osung-bocv28f,osung-manufacturer-catalog.json
CANON-OSUNG-MND-913-BOCV-33F,OSUNG MND,Dental Concave Osteotome 3.3mm with Stopper Osung -BOCV33F,913-BOCV-33F,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-11b11.jpg?v=1716311390,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-11b11.jpg?v=1716311390,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-concave-osteotome-3-3mm-with-stopper-osung-bocv33f,osung-manufacturer-catalog.json
CANON-OSUNG-MND-914-BOCV-38F,OSUNG MND,Dental Concave Osteotome 3.8mm with Stopper Osung -BOCV38F,914-BOCV-38F,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-11j1111.jpg?v=1716311400,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-11j1111.jpg?v=1716311400,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-concave-osteotome-3-8mm-with-stopper-osung-bocv38f,osung-manufacturer-catalog.json
CANON-OSUNG-MND-915-BOCV-43F,OSUNG MND,Dental Concave Osteotome 4.3mm Osung -BOCV43F,915-BOCV-43F,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-121212121111111.jpg?v=1716311415,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-121212121111111.jpg?v=1716311415,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-concave-osteotome-4-3mm-osung-bocv43f,osung-manufacturer-catalog.json
CANON-OSUNG-MND-916-BOCV-50F,OSUNG MND,Dental Concave Osteotome 5.0mm Osung -BOCV50F,916-BOCV-50F,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-121hk11111.jpg?v=1716311432,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-121hk11111.jpg?v=1716311432,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-concave-osteotome-5-0mm-osung-bocv50f,osung-manufacturer-catalog.json
CANON-OSUNG-MND-958-BOVX-28F,OSUNG MND,"Dental CONVEX OSTEOTOME 2.8mm, BOVX28F",958-BOVX-28F,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/11_f712d568-7699-47d5-baf2-c2cd89a4f366.jpg?v=1716311441,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/11_f712d568-7699-47d5-baf2-c2cd89a4f366.jpg?v=1716311441,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-convex-osteotome-2-8mm-bovx28f,osung-manufacturer-catalog.json
CANON-OSUNG-MND-959-BOVX-33F,OSUNG MND,"Dental CONVEX OSTEOTOME 3.3mm, BOVX33F",959-BOVX-33F,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/1_c222908f-a4aa-4af0-bc42-e5690c388397.jpg?v=1716311450,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/1_c222908f-a4aa-4af0-bc42-e5690c388397.jpg?v=1716311450,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-convex-osteotome-3-3mm-bovx33f,osung-manufacturer-catalog.json
CANON-OSUNG-MND-960-BOVX-38F,OSUNG MND,"Dental CONVEX OSTEOTOME 3.8mm, BOVX38F",960-BOVX-38F,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/1_742d8e08-ef1d-4f75-b693-d3e58d2d6f30.jpg?v=1716311462,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/1_742d8e08-ef1d-4f75-b693-d3e58d2d6f30.jpg?v=1716311462,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-convex-osteotome-3-8mm-bovx38f,osung-manufacturer-catalog.json
CANON-OSUNG-MND-961-BOVX-43F,OSUNG MND,"Dental CONVEX OSTEOTOME 4.3mm, BOVX43F",961-BOVX-43F,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/1_b5c57c17-0640-4ad6-9bb8-1d4ef6172621.jpg?v=1716311470,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/1_b5c57c17-0640-4ad6-9bb8-1d4ef6172621.jpg?v=1716311470,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-convex-osteotome-4-3mm-bovx43f,osung-manufacturer-catalog.json
CANON-OSUNG-MND-962-BOVX-50F,OSUNG MND,"Dental CONVEX OSTEOTOME 5.0mm, BOVX50F",962-BOVX-50F,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/1_1431c224-3aa2-47d7-ab13-a8609ed66f73.jpg?v=1716311478,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/1_1431c224-3aa2-47d7-ab13-a8609ed66f73.jpg?v=1716311478,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-convex-osteotome-5-0mm-bovx50f,osung-manufacturer-catalog.json
CANON-OSUNG-MND-414SGCPCSI1,OSUNG MND,"Dental Cord Packer, Gingival GCPCS11",414SGCPCSI1,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/414SGCPCSI1-2_7f8d65f4-462c-417f-9578-849a810be9cb.jpg?v=1716311509,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/414SGCPCSI1-2_7f8d65f4-462c-417f-9578-849a810be9cb.jpg?v=1716311509,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-cord-packer-gingival-gcpcs11,osung-manufacturer-catalog.json
CANON-OSUNG-MND-30SPL01,OSUNG MND,"Dental Cotton Dressing Plier, PC1",30SPL01,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-gfj.jpg?v=1716311546,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-gfj.jpg?v=1716311546,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-cotton-dressing-plier-pc1,osung-manufacturer-catalog.json
CANON-OSUNG-MND-C-1039,OSUNG MND,Dental Cotton Pellet Storage and Push Device - C-1039,C-1039,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/1211_cfdb132a-e478-473c-b3e8-b336864bdc16.jpg?v=1716308709,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/1211_cfdb132a-e478-473c-b3e8-b336864bdc16.jpg?v=1716308709,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-cotton-pellet-storage-and-push-device-c-1039,osung-manufacturer-catalog.json
CANON-OSUNG-MND-378SE11LX,OSUNG MND,"Dental Cross Bar Elevator, Cryer E11LX",378SE11LX,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/products/378SE11LX-2.jpg?v=1590717610,https://cdn.shopify.com/s/files/1/0300/3065/9677/products/378SE11LX-2.jpg?v=1590717610,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-cross-bar-elevator-cryer-e11lx,osung-manufacturer-catalog.json
CANON-OSUNG-MND-377SE11RX,OSUNG MND,"Dental Cross Bar Elevator, Cryer E11RX",377SE11RX,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/products/377SE11RX-2.jpg?v=1590717610,https://cdn.shopify.com/s/files/1/0300/3065/9677/products/377SE11RX-2.jpg?v=1590717610,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-cross-bar-elevator-cryer-e11rx,osung-manufacturer-catalog.json
CANON-OSUNG-MND-625SL-ADA-02,OSUNG MND,Dental Crown Bridge Articulator,625SL-ADA-02,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/products/625SL-ADA-02-2.jpg?v=1590717611,https://cdn.shopify.com/s/files/1/0300/3065/9677/products/625SL-ADA-02-2.jpg?v=1590717611,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-crown-bridge-articulator,osung-manufacturer-catalog.json
CANON-OSUNG-MND-1330-CF02,OSUNG MND,"Dental Crown forceps #2 5.7"" Set Premium Osung -CF02",1330-CF02,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-122222_3c29cc37-6904-4309-8a02-7d8abfbb2451.jpg?v=1716310464,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-122222_3c29cc37-6904-4309-8a02-7d8abfbb2451.jpg?v=1716310464,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-crown-forceps-2-5-7-set-premium-osung-cf02,osung-manufacturer-catalog.json
CANON-OSUNG-MND-1329-CF01,OSUNG MND,"Dental Crown Forceps Set 5.7"" Premium Osung -CF01",1329-CF01,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-11b111.jpg?v=1716310450,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-11b111.jpg?v=1716310450,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-crown-forceps-set-5-7-premium-osung-cf01,osung-manufacturer-catalog.json
CANON-OSUNG-MND-1331-CG01,OSUNG MND,"Dental Crown gripper 6.1"" Osung -CG01",1331-CG01,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-11111_725fdfac-25b5-42d2-b28b-17beddafdc94.jpg?v=1716310491,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-11111_725fdfac-25b5-42d2-b28b-17beddafdc94.jpg?v=1716310491,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-crown-gripper-6-1-osung-cg01,osung-manufacturer-catalog.json
CANON-OSUNG-MND-429SRECR3,OSUNG MND,Dental Crown Remover Manual with 3 Tips Premium Osung -RECR3KIT,429SRECR3,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-132kln3l33.jpg?v=1716311579,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-132kln3l33.jpg?v=1716311579,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-crown-remover-manual-with-3-tips-premium-osung-recr3kit,osung-manufacturer-catalog.json
CANON-OSUNG-MND-427SRECDA,OSUNG MND,"Dental Crown Remover, RECDA",427SRECDA,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/4_50d756e6-6678-466f-8b31-a4b11d23ce6e.jpg?v=1716311558,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/4_50d756e6-6678-466f-8b31-a4b11d23ce6e.jpg?v=1716311558,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-crown-remover-recda,osung-manufacturer-catalog.json
CANON-OSUNG-MND-428SRECDB,OSUNG MND,"Dental Crown Remover, RECDB",428SRECDB,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/4_3b4ecbf0-7f54-4f05-aa63-7282036237d8.jpg?v=1716311567,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/4_3b4ecbf0-7f54-4f05-aa63-7282036237d8.jpg?v=1716311567,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-crown-remover-recdb,osung-manufacturer-catalog.json
CANON-OSUNG-MND-1177-SCSYNM1516,OSUNG MND,"Dental Curette Mini Syn 15-16. Excellent In Tight, 2CUSYN15-16M",1177-sCSYNM1516,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/1177-sCSYNM1516-2_10940471-ed25-41c4-b7d9-9f4b4cd546c5.jpg?v=1716311586,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/1177-sCSYNM1516-2_10940471-ed25-41c4-b7d9-9f4b4cd546c5.jpg?v=1716311586,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-curette-mini-syn-15-16-excellent-in-tight-2cusyn15-16m,osung-manufacturer-catalog.json
CANON-OSUNG-MND-1176-SCSYN15-16,OSUNG MND,"Dental Curette Syn 15-16. Universal And Finishing Curette, 2CUSYN15-16",1176-sCSYN15-16,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-1hjvgvjhbhj.jpg?v=1765999277,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/Untitled-1hjvgvjhbhj.jpg?v=1765999277,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-curette-syn-15-16-universal-and-finishing-curette-2cusyn15-16,osung-manufacturer-catalog.json
CANON-OSUNG-MND-1172-2CLGR11-12,OSUNG MND,"Dental Curette, Gracey, Autoclavable Silicone Handle, 2CLGR11-12",1172-2CLGR11-12,1,EXACT_SOURCE_SINGLE_CARD,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/1172-2CLGR11-12-2_aedadc1e-1163-4380-85fd-0833f7396a27.jpg?v=1716311596,https://cdn.shopify.com/s/files/1/0300/3065/9677/files/1172-2CLGR11-12-2_aedadc1e-1163-4380-85fd-0833f7396a27.jpg?v=1716311596,KZ_SKU_EVIDENCE_REQUIRED,https://osungusa.com/products/dental-curette-gracey-autoclavable-silicone-handle-2clgr11-12,osung-manufacturer-catalog.json
