officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
NSK-SURGICAL-ISD900,NSK,Nakanishi Inc.,iSD900,Y1001356,Y1001356,1,NSK / surgical,https://www.japan.nsk-dental.com/admin/wp-content/uploads/iSD900set_1000_jp_250224.png,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.japan.nsk-dental.com/products/surgical/surgical-isd900/
NSK-MOBILE-ISOE_LUX,NSK,Nakanishi Inc.,isoE-LUX,Z1265,Z1265,1,NSK / mobile-dentistry,,0,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,PHOTO_REQUIRED,https://www.japan.nsk-dental.com/products/mobile-dentistry/mobile-vivaace/mobile-isoe_lux/
NSK-MOTORS-NLX_NANO,NSK,Nakanishi Inc.,NLX nano（歯科用マイクロモーター）,Y1001320,Y1001320,1,NSK / clinical-micromotors,https://www.japan.nsk-dental.com/admin/wp-content/uploads/nlx_nano.png,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.japan.nsk-dental.com/products/clinical-micromotors/motors-nlx_nano/
NSK-SURGICAL-OSSEO100,NSK,Nakanishi Inc.,Osseo 100+,Y1500447,Y1500447,1,NSK / surgical,https://www.japan.nsk-dental.com/admin/wp-content/uploads/osseo100_set_1000_jp_250224.png,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.japan.nsk-dental.com/products/surgical/surgical-osseo100/
NSK-MAINTENACE-PANASPRAY_PLUS,NSK,Nakanishi Inc.,PANA SPRAY Plus,Z182100,Z182100 | Y900630 | P183090 | Z090051 | Z090052 | Z090054 | Z090053 | Z090055 | Z090057 | Z090062 | Z114090 | Z019090 | Z256090 | Y900084,14,NSK / hygiene_and_maintenance,,0,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,PHOTO_REQUIRED,https://www.japan.nsk-dental.com/products/hygiene_and_maintenance/maintenace-panaspray_plus/
NSK-ORAL-PERIOMATE,NSK,Nakanishi Inc.,Perio-Mate（超音波スケーラー）,Y1003009,Y1003009 | Y1003010 | Y1002661 | Y1002663 | Y1002664 | Y1003011 | Y900938 | Y1002741,8,NSK / oral-hygiene,https://www.japan.nsk-dental.com/admin/wp-content/uploads/perio_mate_PM_PTL.png,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.japan.nsk-dental.com/products/oral-hygiene/oral-periomate/
NSK-PICO-BURS,NSK,Nakanishi Inc.,pico Burs,Y1001817,Y1001817 | Y1001818 | Y1001819 | Y1001820 | Y1001821 | Y1001822 | Y1002019 | Y1002020 | Y1002021 | Y1002022,10,NSK / pico-burs,,0,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,PHOTO_REQUIRED,https://www.japan.nsk-dental.com/products/pico-burs/
NSK-ORAL-PROPHYLAXIS,NSK,Nakanishi Inc.,PMTC コントラアングル（超音波スケーラー）,C608,C608 | C618 | C609 | C619,4,NSK / oral-hygiene,,0,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,PHOTO_REQUIRED,https://www.japan.nsk-dental.com/products/oral-hygiene/oral-prophylaxis/
NSK-DENTAL-PRESTO,NSK,Nakanishi Inc.,PRESTO Series（技工用製品）,Y150021,Y150021 | Y150020,2,NSK / dental-laboratory,https://www.japan.nsk-dental.com/admin/wp-content/uploads/presto_aqua2_20240508.png,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.japan.nsk-dental.com/products/dental-laboratory/dental-presto/
NSK-ORAL-PROPHYMATE_NEO,NSK,Nakanishi Inc.,Prophy-Mate neo（超音波スケーラー）,Y135029,Y135029 | Y135030 | Y1001297 | Y1001968 | Y1001954 | Y135031 | Y900698 | Y900693 | Y1500721,9,NSK / oral-hygiene,https://www.japan.nsk-dental.com/admin/wp-content/uploads/PMNG-PTL-P.png,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.japan.nsk-dental.com/products/oral-hygiene/oral-prophymate_neo/
NSK-TURBINES-S-MAX_M_MICRO,NSK,Nakanishi Inc.,S-Max M micro,PA2306,PA2306 | PA2309 | PA2313 | PA2314 | PA2315 | PA2310,6,NSK / turbines,https://www.japan.nsk-dental.com/admin/wp-content/uploads/smax_m_micro.png,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.japan.nsk-dental.com/products/turbines/turbines-s-max_m_micro/
NSK-TURBINES-S-MAX_M,NSK,Nakanishi Inc.,S-Max M900/M800（エアータービン）,P1254,P1254 | P1256 | P1258 | P1268 | P1270 | P1272 | P1262 | P1253 | P1255 | P1257 | P1267 | P1269 | P1271 | P1261,14,NSK / turbines,https://www.japan.nsk-dental.com/admin/wp-content/uploads/smax_m_m900l.png,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.japan.nsk-dental.com/products/turbines/turbines-s-max_m/
NSK-TURBINES-S-MAX_PICO,NSK,Nakanishi Inc.,S-Max pico（エアータービン）,P1140,P1140 | P1142 | P1146 | P1148 | P1165 | P1143,6,NSK / turbines,https://www.japan.nsk-dental.com/admin/wp-content/uploads/s_max_pico.png,1,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,KZ_SKU_EVIDENCE_REQUIRED,https://www.japan.nsk-dental.com/products/turbines/turbines-s-max_pico/
NSK-SGA-E2S,NSK,Nakanishi Inc.,SGA-E2S,H265,H265,1,NSK / surgical,,0,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,PHOTO_REQUIRED,https://www.japan.nsk-dental.com/products/surgical/sga-e2s/
NSK-SGA-ES,NSK,Nakanishi Inc.,SGA-ES,H263,H263,1,NSK / surgical,,0,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,PHOTO_REQUIRED,https://www.japan.nsk-dental.com/products/surgical/sga-es/
NSK-SGO2-E,NSK,Nakanishi Inc.,SGO2-E,SH164,SH164,1,NSK / surgical,,0,BRAND_AND_SELECTED_MODELS_OBSERVED_IN_KAZAKHSTAN_EXACT_SKU_REVIEW_REQUIRED,PHOTO_REQUIRED,https://www.japan.nsk-dental.com/products/surgical/sgo2-e/
