productId,brand,name,status,reason,identityPresent,sourcePresent,exactPhoto,verifiedPhotoRights,sourceUrl,nextAction
public-e98bd2ad1264192a998720d7,,"Абатмент Multi Unit винтовой фиксировкой 4,8 CF GH 4,0 NP",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_gh_4_0_np/,BRAND_REQUIRED
public-e568ce44074a59efea69edde,,"Абатмент Multi Unit винтовой фиксировкой 4,8 CF GH 4,0 SP",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_gh_4_0_sp/,BRAND_REQUIRED
public-587803dd3d029636271fddfd,,"Абатмент Multi Unit винтовой фиксировкой 4,8 CF GH 5,0 NP",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_gh_5_0_np_/,BRAND_REQUIRED
public-67ad414faccad910814ce378,,"Абатмент Multi unit винтовой фиксировкой 4,8 CF GH 5,0 SP",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_gh_5_0_sp/,BRAND_REQUIRED
public-672f08d61dcfb818fd91a966,,Автоклав 18 л,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/avtoklav-18-l,BRAND_REQUIRED
public-c61b6457803cba76a7d24fff,FOMOS,Автоклав FOMOS Foster 12L/8L,CANONICAL_CONTENT_READY,"Brand, Kazakhstan evidence, exact source and model identity are present",YES,YES,NO,NO,https://medstom.kz/catalog,VERIFY_OR_REPLACE_PRODUCT_PHOTO
public-5fc40c46006dfdea3887f053,FOMOS,Автоклав FOMOS Foster Plus 22L + Aqua дистиллятор + Foseal упаковочная машина,CANONICAL_CONTENT_READY,"Brand, Kazakhstan evidence, exact source and model identity are present",YES,YES,NO,NO,https://medstom.kz/catalog,VERIFY_OR_REPLACE_PRODUCT_PHOTO
public-798ae697d8e5ca07047c41d8,,Автоклавируемые насадки для защиты от острых края на всасывающих трубках,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/avtoklaviruemye-nasadki-dlya-zashchity-ot-ostryh-kraya-na-vsasyvayushchih-trubkah,BRAND_REQUIRED
public-1cb4e7b4fa9a92ad7b124464,,Автоклавируемый губной кольцевой ретрактор взрослый,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/avtoklaviruemyy-gubnoy-kolcevoy-retraktor-vzroslyy,BRAND_REQUIRED
public-140585e33d367aa0ecbfbd2b,,Автоклавируемый губной кольцевой ретрактор детский,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/avtoklaviruemyy-gubnoy-kolcevoy-retraktor-detskiy,BRAND_REQUIRED
public-e57c8647c484cf058a7326e1,,Автоклавируемый оттягивающий ретрактор (взрослый),BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/avtoklaviruemyy-ottyagivayushchiy-retraktor-vzroslyy,BRAND_REQUIRED
public-a790353bfa1c27f08b372947,,Автоклавируемый оттягивающий ретрактор (детский),BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/avtoklaviruemyy-ottyagivayushchiy-retraktor-detskiy,BRAND_REQUIRED
public-8caef3b41a415066c8ecec2d,,Автоклавируемый ретрактор сухое поле,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/avtoklaviruemyy-retraktor-suhoe-pole,BRAND_REQUIRED
public-800ab0e22ffdfd1effa7cf8f,,Автоклавируемый щечный ретрактор взрослый,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/avtoklaviruemyy-shchechnyy-retraktor-vzroslyy,BRAND_REQUIRED
public-b0da6acad0f4587bb03180bc,,Автоклавируемый щечный ретрактор детский,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/avtoklaviruemyy-shchechnyy-retraktor-detskiy,BRAND_REQUIRED
public-020212c478926c2d127c2758,,Автоклавируемый щечный ретрактор подростковый,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/avtoklaviruemyy-shchechnyy-retraktor-podrostkovyy,BRAND_REQUIRED
public-c9299a72fdff5bbd968d2fe0,,Адаптер д/системы Quick Rm Assistina Twin 06395100,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/bystrosemnoe_soedinenie_/adapter_d_sistemy_quick_rm_assistina_twin_06395100/,BRAND_REQUIRED
public-79d0ab4b133692f4d796b8b4,,Адаптер д/системы Roto Quick Assistina Twin 02690400,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/bystrosemnoe_soedinenie_/adapter_d_sistemy_roto_quick_assistina_twin_02690400/,BRAND_REQUIRED
public-df6ef9d5332c930315df417c,,Адаптер для системы куикк исо Assistina твин 06422600,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/bystrosemnoe_soedinenie_/adapter_d_sistemy_quick_iso_assistina_twin_06422600/,BRAND_REQUIRED
public-806bb4d74d6fe82d993c2edc,,Адаптер для системы куикк RM Assistina твин 06395100,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/bystrosemnoe_soedinenie_/adapter_d_sistemy_quick_rm_assistina_twin_06395100/,BRAND_REQUIRED
public-7dded4f66bf02921f858e20f,,Адаптер для системы рото куикк Assistina твин 02690400,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/bystrosemnoe_soedinenie_/adapter_d_sistemy_roto_quick_assistina_twin_02690400/,BRAND_REQUIRED
public-e46af0a1cc32af5ddd294ee3,,Адаптер к шестиграннику,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,YES,NO,https://amdgroup.kz/catalog/komponenty_/adapter_k_shestigranniku/,BRAND_REQUIRED
public-609239cb0cdf9aa8cc554875,,Адаптер ручной для абат.и трансф.,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,YES,NO,https://amdgroup.kz/catalog/komponenty_/adapter_ruchnoy_dlya_abat_i_transf/,BRAND_REQUIRED
public-2e8a0d05285aefaf578889b5,,Адгезив 7-го поколения,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/adgeziv-7-go-pokoleniya,BRAND_REQUIRED
public-366fe51b2e170778314a8bd5,DentKist,Адгезив светового отверждения CharmBond,CANONICAL_CONTENT_READY,"Brand, Kazakhstan evidence, exact source and model identity are present",YES,YES,NO,NO,https://stomir.kz/,VERIFY_OR_REPLACE_PRODUCT_PHOTO
public-c3b14aae02c069824f42aeb6,,Адгезив светового отверждения CharmBond-СТОМИР,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,YES,NO,https://stomir.kz/catalog/bondingovye_adgezivnye_sistemy_i_protravochnye_geli/180629115806,BRAND_REQUIRED
public-480c249a2677fb96aaa4b813,,Адгезив светового отверждения Latebond-LC-СТОМИР,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,YES,NO,https://stomir.kz/catalog/bondingovye_adgezivnye_sistemy_i_protravochnye_geli/210611043258,BRAND_REQUIRED
public-1fe4adf2211eda7943def01e,EKOM,Адсорбционные осушители EKOM,CANONICAL_CONTENT_READY,"Brand, Kazakhstan evidence, exact source and model identity are present",YES,YES,YES,NO,https://www.ekom.sk/en/products/dentistry/optional-equipment/adsorption-dryer,VERIFY_OR_REPLACE_PRODUCT_PHOTO
public-cc2a103a74f4b888bd41b6a9,,Аксиат-спрей,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://nordstom.kz/,BRAND_REQUIRED
public-93982a728339e86402b972f1,Interdent,Алебастр Interdent,CANONICAL_CONTENT_READY,"Brand, Kazakhstan evidence, exact source and model identity are present",YES,YES,YES,NO,https://nordstom.kz/catalog/dental-materials/dental-gypsum/item-69,VERIFY_OR_REPLACE_PRODUCT_PHOTO
public-59eee5eafa3483c6053e3d3e,,Алмазные боры бутоновидные,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://amdgroup.kz/catalog/materialy_/,BRAND_REQUIRED
public-d3ba8762a3afdd6c80145e42,,Алмазные боры гренадовидные,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://amdgroup.kz/catalog/materialy_/,BRAND_REQUIRED
public-1b454d9db04d099f9b750ba4,,Алмазные боры грушевидные,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://amdgroup.kz/catalog/materialy_/,BRAND_REQUIRED
public-58da2fa2e34f467f1c5e3670,,Алмазные боры конусовидные,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://amdgroup.kz/catalog/materialy_/,BRAND_REQUIRED
public-4ed0e1e433ea24ebb7336f97,,Алмазные боры на прямой наконечник,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,YES,NO,https://a4d.kz/content/almaznye-bory-na-pryamoy-nakonechnik,BRAND_REQUIRED
public-55c117206ca8370747efc964,,Алмазные боры пламевидные,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://amdgroup.kz/catalog/materialy_/,BRAND_REQUIRED
public-81e5ea8657fefd811e8d30d2,IQ Dent,Алмазные боры IQ Dent (5 шт в упаковке),CANONICAL_CONTENT_READY,"Brand, Kazakhstan evidence, exact source and model identity are present",YES,YES,NO,NO,https://medstom.kz/catalog,VERIFY_OR_REPLACE_PRODUCT_PHOTO
public-2f86468ca7d02e2cb3dbfa8b,,Альванес губка с йодоформом-СТОМИР,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,YES,NO,https://stomir.kz/catalog/krovoostanavlivayuschie_sredstva/190626021830,BRAND_REQUIRED
public-6ccc5e2f5ad7879f62312a34,,Альванес губка с линкомицином-СТОМИР,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,YES,NO,https://stomir.kz/catalog/krovoostanavlivayuschie_sredstva/190626020738,BRAND_REQUIRED
public-6839d10cb9a0a0792b94b7a5,,Альванес паста 20 г-СТОМИР,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,YES,NO,https://stomir.kz/catalog/krovoostanavlivayuschie_sredstva/190626014811,BRAND_REQUIRED
public-6c2f8ce196c85d86466ae5b4,,Альванес порошок 7г-СТОМИР,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,YES,NO,https://stomir.kz/catalog/krovoostanavlivayuschie_sredstva/190626014411,BRAND_REQUIRED
public-93c191adbb38f515543d2c1d,,Альванес с линкомицином или хлоргексидином (30 шт),BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://medstom.kz/catalog,BRAND_REQUIRED
public-a7a1d923a43ea3816223983a,,"Альванес, гемостатическая губка с хлоргексидином и метронидазолом-СТОМИР",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,YES,NO,https://stomir.kz/catalog/krovoostanavlivayuschie_sredstva/190626020133,BRAND_REQUIRED
public-ff0b6d5a1d71acca544c37b1,,"Аналог MULTI UNIT 3,5",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/analog_multi_yunita/analog_multi_unit_3_5/,BRAND_REQUIRED
public-f8268f24b8ec7e790b0ddd8b,,Аналог Multi Unit 4 8,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/analog_multi_yunita/analog_multi_unit_4_8/,BRAND_REQUIRED
public-33ec7fb3f9118e5f2fc65109,,Анестетик стоматологический,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://amdgroup.kz/catalog/materialy_/,BRAND_REQUIRED
public-97f16284028a21f49a02e4a8,,Анкерные штифты набор120 шт,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/ankernye-shtifty-nabor120-sht,BRAND_REQUIRED
public-589d7b9791b914303d289f01,,"Анкерные штифты отвертка+ключ размеры 0,9/1,0/1,2/1,4/1,6/1,8",BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/ankernye-shtifty-otvertkaklyuch-razmery-091012141618,BRAND_REQUIRED
public-f08a702e78e3354ebb4feb3a,,Аны-ком Flow Kit раинбов,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/any-com-flow-kit-rainbow,BRAND_REQUIRED
public-48ea6fa8513545202d112a0b,,Аны-ком Kit универсал,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/any-com-kit-universal,BRAND_REQUIRED
public-4ccf9e3c134ea1257caf5c97,,Аны-пасте,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/any-paste,BRAND_REQUIRED
public-6ac340acc9ff965da3420e2d,,Аны-сеал,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/any-seal,BRAND_REQUIRED
public-151142b0948f03c0439817a2,,Аны-флу гел,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/any-flu-gel,BRAND_REQUIRED
public-d93e1b8407698ad95719782a,COXO,Апекслокатор СОХО С-ROOT I +,IDENTITY_REQUIRED,"Exact model, manufacturer reference or GTIN is missing",NO,YES,NO,NO,https://medstom.kz/catalog,IDENTITY_REQUIRED
public-5ddee3a1b71267b5028dd87d,,Апекслокатор DPEX V,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,YES,NO,https://amdgroup.kz/catalog/endodontiya/apekslokator_dpex_v_/,BRAND_REQUIRED
public-4abb5fe89a02a9cfb522fe4e,,Аппарат для дублированияAx-2006 режимы высокого и низкого нагрева для плавления и смешивания дублирующего геля,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/apparat-dlya-dublirovaniyaax-2006-rezhimy-vysokogo-i-nizkogo-nagreva-dlya-plavleniya-i,BRAND_REQUIRED
public-0f6d168ec36501e6a8122acf,,Аппарат для изготовления капп,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/apparat-dlya-izgotovleniya-kapp,BRAND_REQUIRED
public-d47069d9676a0da59e97cfb5,,Аппарат для изготовления нейлоновых протезов,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/apparat-dlya-izgotovleniya-neylonovyh-protezov,BRAND_REQUIRED
public-03705c41446c18c1abcffe31,,Аппарат для изготовления нейлоновых протезов AX-YD картридж с материалом разогревается и пакуется в кювету с моделью ручным п рессом.,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/apparat-dlya-izgotovleniya-neylonovyh-protezov-ax-yd-kartridzh-s-materialom-razogrevaetsya-i,BRAND_REQUIRED
public-f020693e0e2e00b8b0d9baa1,COXO,Аппарат для промывки и дезинфекции корневых каналов COXO C-RRC,IDENTITY_REQUIRED,"Exact model, manufacturer reference or GTIN is missing",NO,YES,NO,NO,https://medstom.kz/catalog,IDENTITY_REQUIRED
public-356bd628786b817411825081,,Аппарат для сепарации гипсовых моделей EM-DC2,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/apparat-dlya-separacii-gipsovyh-modeley-em-dc2,BRAND_REQUIRED
public-aa657757cecee32b28da9826,,Аппарат для смазки наконечников,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/apparat-dlya-smazki-nakonechnikov,BRAND_REQUIRED
public-8448f9975180481a078793ab,,Аппарат для смазки наконечников с редуктором,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,NO,NO,https://a4d.kz/content/apparat-dlya-smazki-nakonechnikov-s-reduktorom,BRAND_REQUIRED
public-7c72b90c2f2df3afb01a6ae7,,Аппарат для смазывания наконечников Assistina Plus 301,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/avtoklavy_/apparat_dlya_smazyvaniya_nakonechnikov_assistina_plus_301_/,BRAND_REQUIRED
public-00281bd24dabc13e00c8ad54,,Аппарат для термосклеивания пакетов сеал,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,YES,NO,https://amdgroup.kz/catalog/avtoklavy_/apparat_dlya_termoskleivaniya_paketov_seal/,BRAND_REQUIRED
public-bfe20965cb8443cb8d215049,,Аппарат для термосклеивания пакетов Seal,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,NO,YES,YES,NO,https://amdgroup.kz/catalog/avtoklavy_/apparat_dlya_termoskleivaniya_paketov_seal/,BRAND_REQUIRED
public-8c0affcf06ac6be5cfc29c4a,FOMOS,Аппарат для чистки и смазки наконечников Fomos FOLUB,CANONICAL_CONTENT_READY,"Brand, Kazakhstan evidence, exact source and model identity are present",YES,YES,NO,NO,https://medstom.kz/catalog,VERIFY_OR_REPLACE_PRODUCT_PHOTO
public-ef2f558823c4393f7484785d,,Аппарат сварочный Аргон AX-AWM1,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,NO,NO,https://a4d.kz/content/apparat-svarochnyy-argon-ax-awm1,BRAND_REQUIRED
public-41e7c3b93c484f863bd6c424,,Аппарат ултразвуковой вектор паро 2031 50,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/parodontologicheskiy_tsentr_/apparat_ultrazvukovoy_vector_paro_2031_50/,BRAND_REQUIRED
public-c7a70b48b9111727bf20c310,,Аппарат ултразвуковой вектор паро про 2031 51,BRAND_REQUIRED,Canonical card cannot be published without a confirmed brand,YES,YES,YES,NO,https://amdgroup.kz/catalog/parodontologicheskiy_tsentr_/apparat_ultrazvukovoy_vector_paro_pro_2031_51/,BRAND_REQUIRED
