officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,model,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
NTI-FS6-01SFDS,NTI,NTI-Kahla GmbH,Diamond finishing strip Coated double sided Yellow,FS6-01SFDS,FS6-01SFDS | FS6-02FDS | FS6-03FDS | FS6-03MDS | FS6-04MDS,FS6-01SFDS,5,,,https://www.nti.de/userdata/dcshop/images/normal/224580_fs6-01sfds__b.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-finishing-strips-coated-double-sided-p9613/
NTI-FS2-F,NTI,NTI-Kahla GmbH,Diamond finishing strips,FS2-F,FS2-F | FS2-M | FS2-SF,FS2-F,3,,,https://www.nti.de/userdata/dcshop/images/normal/622211_fs2-f__b.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-finishing-strips-p9605/
NTI-FS3-F,NTI,NTI-Kahla GmbH,Diamond finishing strips,FS3-F,FS3-F | FS3-M | FS3-SF,FS3-F,3,,,https://www.nti.de/userdata/dcshop/images/normal/297511_fs3-f__b.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-finishing-strips-p9607/
NTI-FS6-F,NTI,NTI-Kahla GmbH,Diamond finishing strips,FS6-F,FS6-F | FS6-M | FS6-SF | FS6-SO,FS6-F,4,,,https://www.nti.de/userdata/dcshop/images/normal/552464_fs6-f__b.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-finishing-strips-p9612/
NTI-FS3-FX,NTI,NTI-Kahla GmbH,Diamond finishing strips with serrated edge,FS3-FX,FS3-FX | FS3-MX | FS3-SFX | FS3-X-SO,FS3-FX,4,,,https://www.nti.de/userdata/dcshop/images/normal/193702_fs3-fx__b.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-finishing-strips-with-serrated-edge-p9609/
NTI-356-023F-FGXL,NTI,NTI-Kahla GmbH,Diamond Flat End Taper,356-023F-FGXL,356-023F-FGXL | 356-023F-HPK | 356-023M-FGXL | 356-023M-HPK | 356-023SF-FGXL | 356-023SF-HPK | 356-023UF-FGXL | 356-023UF-HPK | 356-026F-FGXL | 356-026F-HPK | 356-026M-FGXL | 356-026M-HPK | 356-026SF-FGXL | 356-026SF-HPK | 356-026UF-FGXL | 356-026UF-HPK | 356-033F-FGXL | 356-033F-HPK | 356-033M-FGXL | 356-033M-HPK | 356-033SF-FGXL | 356-033SF-HPK | 356-033UF-FGXL | 356-033UF-HPK,356-023F-FGXL,24,,,https://www.nti.de/userdata/dcshop/images/normal/3932_356-023f-fgxl__a.jpg,6,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-flat-end-taper-p9164/
NTI-K847KR-016F-FG,NTI,NTI-Kahla GmbH,Diamond instrument for preparing zirconia KR Taper,K847KR-016F-FG,K847KR-016F-FG | K847KR-016SF-FG | K847KR-025F-FG | K847KR-025SF-FG,K847KR-016F-FG,4,,"diamond bur for preparing zirconium, KR Taper, Modified Shoulder, Application for preparing abutments, occlusal shaping, for easy preparing of anatomical con...",https://www.nti.de/userdata/dcshop/images/normal/685909_k847kr-016f-fg__a.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-instrument-for-preparing-zirconia-kr-taper-p9764/
NTI-K369-025F-FG,NTI,NTI-Kahla GmbH,"Diamond instrument for preparing zirconia, Bud",K369-025F-FG,K369-025F-FG | K369-025SF-FG | K369-025UF-FG,K369-025F-FG,3,,"diamond bur for preparing zirconium, Bud, Application for preparing abutments, occlusal shaping, for easy preparing of anatomical contouring of zirconia crow...",https://www.nti.de/userdata/dcshop/images/normal/47004_k369-025f-fg__a.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-instrument-for-preparing-zirconia-bud-p9754/
NTI-K379L-012F-FGL,NTI,NTI-Kahla GmbH,"Diamond instrument for preparing zirconia, Egg",K379L-012F-FGL,K379L-012F-FGL,K379L-012F-FGL,1,,"diamond bur for preparing zirconium, Egg, Application for preparing abutments, occlusal shaping, for easy preparing of anatomical contouring of zirconia crow...",https://www.nti.de/userdata/dcshop/images/normal/95178_k379l-012f-fgl__a.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-instrument-for-preparing-zirconia-egg-p9757/
NTI-K861-014F-HP,NTI,NTI-Kahla GmbH,"Diamond instrument for preparing zirconia, Flame",K861-014F-HP,K861-014F-HP | K861-014M-HP,K861-014F-HP,2,,"diamond bur for preparing zirconium, Flame, Application for preparing abutments, occlusal shaping, for easy preparing of anatomical contouring of zirconia cr...",https://www.nti.de/userdata/dcshop/images/normal/9087_k861-014f-hp__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-instrument-for-preparing-zirconia-flame-p9772/
NTI-K859L-010F-FG,NTI,NTI-Kahla GmbH,"Diamond instrument for preparing zirconia, Needle",K859L-010F-FG,K859L-010F-FG | K859L-010SF-FG | K859L-010UF-FG,K859L-010F-FG,3,,"diamond bur for preparing zirconium, Needle, Application for preparing abutments, occlusal shaping, for easy preparing of anatomical contouring of zirconia c...",https://www.nti.de/userdata/dcshop/images/normal/990472_k859l-010f-fg__a.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-instrument-for-preparing-zirconia-needle-p9771/
NTI-K801L-014F-FG,NTI,NTI-Kahla GmbH,"Diamond instrument for preparing zirconia, Round",K801L-014F-FG,K801L-014F-FG | K801L-014SF-FG | K801L-014UF-FG,K801L-014F-FG,3,,"diamond bur for preparing zirconium, Round, Application for preparing abutments, occlusal shaping, for easy preparing of anatomical contouring of zirconia cr...",https://www.nti.de/userdata/dcshop/images/normal/103562_k801l-014f-fg__a.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-instrument-for-preparing-zirconia-round-p9761/
NTI-K850-014M-FG,NTI,NTI-Kahla GmbH,"Diamond instrument for preparing zirconia, Taper",K850-014M-FG,K850-014M-FG | K850-016M-FG,K850-014M-FG,2,,"diamond bur for preparing zirconium, Round End Taper, Application for preparing abutments, occlusal shaping, for easy preparing of anatomical contouring of z...",https://www.nti.de/userdata/dcshop/images/normal/644947_k850-014m-fg__a.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-instrument-for-preparing-zirconia-taper-p9766/
NTI-K856-016F-FG,NTI,NTI-Kahla GmbH,"Diamond instrument for preparing zirconia, Taper",K856-016F-FG,K856-016F-FG | K856-016M-FG | K856-016SF-FG | K856-016UF-FG,K856-016F-FG,4,,"diamond bur for preparing zirconium, Round End Taper, Application for preparing abutments, occlusal shaping, for easy preparing of anatomical contouring of z...",https://www.nti.de/userdata/dcshop/images/normal/417547_k856-016f-fg__a.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-instrument-for-preparing-zirconia-taper-p9768/
NTI-K856-016F-HP,NTI,NTI-Kahla GmbH,"Diamond instrument for preparing zirconia, Taper",K856-016F-HP,K856-016F-HP | K856-016M-HP | K856-018F-HP | K856-018M-HP,K856-016F-HP,4,,"diamond bur for preparing zirconium, Round End Taper, Application for preparing abutments, occlusal shaping, for easy preparing of anatomical contouring of z...",https://www.nti.de/userdata/dcshop/images/normal/9080_k856-016f-hp__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-instrument-for-preparing-zirconia-taper-p9769/
NTI-K861L-024M-HP,NTI,NTI-Kahla GmbH,Diamond instrument HP for preparing zirconia Flame,K861L-024M-HP,K861L-024M-HP,K861L-024M-HP,1,,"diamond bur for preparing zirconium, Flame long, Application for preparing abutments, occlusal shaping, for easy preparing of anatomical contouring of zircon...",https://www.nti.de/userdata/dcshop/images/normal/9089_k861l-024m-hp__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-instrument-hp-for-preparing-zirconia-flame-p9773/
NTI-K863-010F-HP,NTI,NTI-Kahla GmbH,Diamond instrument HP for preparing zirconia Flame,K863-010F-HP,K863-010F-HP | K863-010M-HP | K863-012F-HP | K863-012M-HP,K863-010F-HP,4,,"diamond bur for preparing zirconium, Flame long, Application for preparing abutments, occlusal shaping, for easy preparing of anatomical contouring of zircon...",https://www.nti.de/userdata/dcshop/images/normal/14633_k863-010f-hp__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-instrument-hp-for-preparing-zirconia-flame-p9774/
NTI-K801-009M-HP,NTI,NTI-Kahla GmbH,Diamond instrument HP for preparing zirconia Round,K801-009M-HP,K801-009M-HP | K801-021M-HP,K801-009M-HP,2,,"diamond bur for preparing zirconium, Round, Application for preparing abutments, occlusal shaping, for easy preparing of anatomical contouring of zirconia cr...",https://www.nti.de/userdata/dcshop/images/normal/14599_k801-009m-hp__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-instrument-hp-for-preparing-zirconia-round-p9760/
NTI-K847S-014M-HP,NTI,NTI-Kahla GmbH,Diamond instrument HP for preparing zirconia Taper,K847S-014M-HP,K847S-014M-HP,K847S-014M-HP,1,,"diamond bur for preparing zirconium, Taper Side Cutting, Application for preparing abutments, occlusal shaping, for easy preparing of anatomical contouring o...",https://www.nti.de/userdata/dcshop/images/normal/9074_k847s-014m-hp__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-instrument-hp-for-preparing-zirconia-taper-p9765/
NTI-K850-018F-HP,NTI,NTI-Kahla GmbH,Diamond instrument HP for preparing zirconia Taper,K850-018F-HP,K850-018F-HP | K850-018M-HP | K850-023M-HP,K850-018F-HP,3,,"diamond bur for preparing zirconium, Round End Taper, Application for preparing abutments, occlusal shaping, for easy preparing of anatomical contouring of z...",https://www.nti.de/userdata/dcshop/images/normal/9076_k850-018f-hp__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-instrument-hp-for-preparing-zirconia-taper-p9767/
NTI-K379-014F-HP,NTI,NTI-Kahla GmbH,"Diamond instrument HP for preparing zirconia, Egg",K379-014F-HP,K379-014F-HP | K379-014M-HP,K379-014F-HP,2,,"diamond bur for preparing zirconium, Egg, Application for preparing abutments, occlusal shaping, for easy preparing of anatomical contouring of zirconia crow...",https://www.nti.de/userdata/dcshop/images/normal/9068_k379-014f-hp__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-instrument-hp-for-preparing-zirconia-egg-p9755/
NTI-K379-023F-HPA,NTI,NTI-Kahla GmbH,"Diamond instrument HP for preparing zirconia, Egg",K379-023F-HPA,K379-023F-HPA | K379-023M-HPA,K379-023F-HPA,2,,"diamond bur for preparing zirconium, Egg, Application for preparing abutments, occlusal shaping, for easy preparing of anatomical contouring of zirconia crow...",https://www.nti.de/userdata/dcshop/images/normal/9497_k379-023f-hpa__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-instrument-hp-for-preparing-zirconia-egg-p9756/
NTI-K859-018F-HP,NTI,NTI-Kahla GmbH,"Diamond instrument HP preparing zirconia, Needle",K859-018F-HP,K859-018F-HP | K859-018M-HP,K859-018F-HP,2,,"diamond bur for preparing zirconium, Needle, Application for preparing abutments, occlusal shaping, for easy preparing of anatomical contouring of zirconia c...",https://www.nti.de/userdata/dcshop/images/normal/33169_k859-018f-hp__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-instrument-hp-preparing-zirconia-needle-p9770/
NTI-K881-016F-HP,NTI,NTI-Kahla GmbH,Diamond instrument HP to prepare zirconia Cylinder,K881-016F-HP,K881-016F-HP | K881-016M-HP,K881-016F-HP,2,,"diamond bur for preparing zirconium, Round End Cylinder, Application for preparing abutments, occlusal shaping, for easy preparing of anatomical contouring o...",https://www.nti.de/userdata/dcshop/images/normal/9094_k881-016f-hp__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-instrument-hp-to-prepare-zirconia-cylinder-p9777/
NTI-K879-014F-FG,NTI,NTI-Kahla GmbH,"Diamond instrument to prepare zirconia, Cylinder",K879-014F-FG,K879-014F-FG | K879-014M-FG | K879-014SF-FG | K879-014UF-FG,K879-014F-FG,4,,"diamond bur for preparing zirconium, Modified Beveled Cylinder, Application for preparing abutments, occlusal shaping, for easy preparing of anatomical conto...",https://www.nti.de/userdata/dcshop/images/normal/577146_k879-014f-fg__a.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-instrument-to-prepare-zirconia-cylinder-p9775/
NTI-K881-012F-FG,NTI,NTI-Kahla GmbH,"Diamond instrument to prepare zirconia, Cylinder",K881-012F-FG,K881-012F-FG | K881-012M-FG | K881-016F-FG | K881-016M-FG | K881-016SF-FG | K881-016UF-FG,K881-012F-FG,6,,"diamond bur for preparing zirconium, Round End Cylinder, Application for preparing abutments, occlusal shaping, for easy preparing of anatomical contouring o...",https://www.nti.de/userdata/dcshop/images/normal/647366_k881-012f-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-instrument-to-prepare-zirconia-cylinder-p9776/
NTI-K882-012M-FG,NTI,NTI-Kahla GmbH,"Diamond instrument to prepare zirconia, Cylinder",K882-012M-FG,K882-012M-FG,K882-012M-FG,1,,"diamond bur for preparing zirconium, Round End Cylinder, Application for preparing abutments, occlusal shaping, for easy preparing of anatomical contouring o...",https://www.nti.de/userdata/dcshop/images/normal/616354_k882-012m-fg__a.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-instrument-to-prepare-zirconia-cylinder-p9778/
NTI-K899-031M-FG,NTI,NTI-Kahla GmbH,"Diamond instrument to prepare zirconia, Palatinal",K899-031M-FG,K899-031M-FG,K899-031M-FG,1,,"diamond bur for preparing zirconium, Palatinal, Application for preparing abutments, occlusal shaping, for easy preparing of anatomical contouring of zirconi...",https://www.nti.de/userdata/dcshop/images/normal/80659_k899-031m-fg__a.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-instrument-to-prepare-zirconia-palatinal-p9779/
NTI-K802L-021M-FG,NTI,NTI-Kahla GmbH,"Diamond instruments for preparing zirconia, ZirPan",K802L-021M-FG,K802L-021M-FG,K802L-021M-FG,1,,"diamond bur for preparing zirconium, Long Round with conical collar, Application for preparing abutments, occlusal shaping, for easy preparing of anatomical ...",https://www.nti.de/userdata/dcshop/images/normal/852783_k802l-021m-fg__a.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-instruments-for-preparing-zirconia-zirpan-p9762/
NTI-P1121D,NTI,NTI-Kahla GmbH,Diamond occlusal polisher for ceramic and zirconia,P1121D,P1121D | P1122D | P1123D,P1121D,3,,,https://www.nti.de/userdata/dcshop/images/normal/225107_p1121__a.jpg,2,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-occlusal-polisher-for-ceramic-and-zirconia-p9481/
NTI-DP0002,NTI,NTI-Kahla GmbH,Diamond Polishing Paste,DP0002,DP0002,DP0002,1,,,https://www.nti.de/userdata/dcshop/images/normal/253808_dp0002-auf.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/diamond-polishing-paste-p9598/
NTI-M001B,NTI,NTI-Kahla GmbH,Disc Mandrel 050 HP,M001B,M001B | M001G,M001B,2,,,https://www.nti.de/userdata/dcshop/images/normal/592274_m001__a.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/disc-mandrel-050-hp-p9784/
NTI-M007B,NTI,NTI-Kahla GmbH,Disc Mandrel 050 HP,M007B,M007B | M007G,M007B,2,,,https://www.nti.de/userdata/dcshop/images/normal/314797_m007__a.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/disc-mandrel-050-hp-p9786/
NTI-M029B,NTI,NTI-Kahla GmbH,Disc Mandrel 080 HP,M029B,M029B | M029G,M029B,2,,,https://www.nti.de/userdata/dcshop/images/normal/368646_m029__a.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/disc-mandrel-080-hp-p9794/
NTI-M021B,NTI,NTI-Kahla GmbH,Disc Mandrel 140 HP,M021B,M021B | M021G,M021B,2,,,https://www.nti.de/userdata/dcshop/images/normal/572779_m021__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/disc-mandrel-140-hp-p9791/
NTI-909-027M-FG,NTI,NTI-Kahla GmbH,Donut,909-027M-FG,909-027M-FG | 909-037C-FG | 909-037M-FG | 909-040C-FG | 909-040M-FG | 909-040SC-FG,909-027M-FG,6,,,https://www.nti.de/userdata/dcshop/images/normal/1313_909-027m-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/donut-p9386/
NTI-909-050M-HP,NTI,NTI-Kahla GmbH,Donut,909-050M-HP,909-050M-HP,909-050M-HP,1,,,https://www.nti.de/userdata/dcshop/images/normal/3910_909-050m-hp__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/donut-p9387/
NTI-P4060,NTI,NTI-Kahla GmbH,Dressing instrument,P4060,P4060,P4060,1,,,https://www.nti.de/userdata/dcshop/images/normal/74347_p4060__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/dressing-instrument-p9868/
NTI-P1108,NTI,NTI-Kahla GmbH,Dressing Stone,P1108,P1108,P1108,1,,,https://www.nti.de/userdata/dcshop/images/normal/42379_p1108__a.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/dressing-stone-p9861/
NTI-878SE-012C-FG,NTI,NTI-Kahla GmbH,EasyChamfer,878SE-012C-FG,878SE-012C-FG | 878SE-012F-FG | 878SE-015C-FG | 878SE-015F-FG,878SE-012C-FG,4,,,https://www.nti.de/userdata/dcshop/images/normal/986_878se-012c-fg__a.jpg,12,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/easychamfer-p9357/
NTI-879SE-012C-FG,NTI,NTI-Kahla GmbH,EasyChamfer,879SE-012C-FG,879SE-012C-FG | 879SE-012F-FG | 879SE-015C-FG | 879SE-015F-FG,879SE-012C-FG,4,,,https://www.nti.de/userdata/dcshop/images/normal/1048_879se-012c-fg__a.jpg,12,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/easychamfer-p9366/
NTI-878KSE-019C-FG,NTI,NTI-Kahla GmbH,"EasyChamfer, Curettage",878KSE-019C-FG,878KSE-019C-FG | 878KSE-019F-FG | 878KSE-022C-FG | 878KSE-022F-FG,878KSE-019C-FG,4,,,https://www.nti.de/userdata/dcshop/images/normal/980_878kse-019c-fg__a.jpg,12,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/easychamfer-curettage-p9355/
NTI-879KSE-021C-FG,NTI,NTI-Kahla GmbH,"EasyChamfer, Curettage",879KSE-021C-FG,879KSE-021C-FG | 879KSE-021F-FG | 879KSE-024C-FG | 879KSE-024F-FG,879KSE-021C-FG,4,,,https://www.nti.de/userdata/dcshop/images/normal/1019_879kse-021c-fg__a.jpg,12,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/easychamfer-curettage-p9361/
NTI-839-010M-FG,NTI,NTI-Kahla GmbH,End Cutting,839-010M-FG,839-010M-FG | 839-012F-FG | 839-012M-FG | 839-014F-FG | 839-014M-FG | 839-016M-FG,839-010M-FG,6,,,https://www.nti.de/userdata/dcshop/images/normal/1384_839-010m-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/end-cutting-p9270/
NTI-840-010M-FG,NTI,NTI-Kahla GmbH,End Cutting,840-010M-FG,840-010M-FG | 840-012M-FG | 840-014M-FG | 840-016M-FG,840-010M-FG,4,,,https://www.nti.de/userdata/dcshop/images/normal/1426_840-010m-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/end-cutting-p9271/
NTI-H269GK-016-FGXL,NTI,NTI-Kahla GmbH,Endo,H269GK-016-FGXL,H269GK-016-FGXL,H269GK-016-FGXL,1,,,https://www.nti.de/userdata/dcshop/images/normal/752052_h269gk-016-fgxl__a.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/endo-p9676/
NTI-H560-008-FGXXL,NTI,NTI-Kahla GmbH,Endo,H560-008-FGXXL,H560-008-FGXXL,H560-008-FGXXL,1,,,https://www.nti.de/userdata/dcshop/images/normal/819326_h560-008-fgxxl__a.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/endo-p9723/
NTI-SET-1950,NTI,NTI-Kahla GmbH,ExcaLiDiBur Assortment,SET-1950,SET-1950,SET-1950,1,,,https://www.nti.de/userdata/dcshop/images/normal/13480_set-1950_mg_1237.png,2,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/excalidibur-assortment-p9923/
NTI-MH152-009-HP,NTI,NTI-Kahla GmbH,ExcaLiDiBur conical,MH152-009-HP,MH152-009-HP,MH152-009-HP,1,,,https://www.nti.de/userdata/dcshop/images/normal/11955_mh152-009-hp__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/excalidibur-conical-p9813/
NTI-MH379-023-HP,NTI,NTI-Kahla GmbH,ExcaLiDiBur egg,MH379-023-HP,MH379-023-HP,MH379-023-HP,1,,,https://www.nti.de/userdata/dcshop/images/normal/11961_mh379-023-hp__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/excalidibur-egg-p9819/
NTI-MH46-014-HP,NTI,NTI-Kahla GmbH,ExcaLiDiBur flame,MH46-014-HP,MH46-014-HP,MH46-014-HP,1,,,https://www.nti.de/userdata/dcshop/images/normal/11953_mh46-014-hp__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/excalidibur-flame-p9823/
NTI-MH41-023-HP,NTI,NTI-Kahla GmbH,ExcaLiDiBur round,MH41-023-HP,MH41-023-HP,MH41-023-HP,1,,,https://www.nti.de/userdata/dcshop/images/normal/11951_mh41-023-hp__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/excalidibur-round-p9821/
NTI-MH378-014-HP,NTI,NTI-Kahla GmbH,"ExcaLiDiBur Taper, side cutting",MH378-014-HP,MH378-014-HP,MH378-014-HP,1,,,https://www.nti.de/userdata/dcshop/images/normal/11959_mh378-014-hp__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/excalidibur-taper-side-cutting-p9817/
NTI-MH284K-016-HP,NTI,NTI-Kahla GmbH,"ExcaLiDiBur torpedo, conical",MH284K-016-HP,MH284K-016-HP,MH284K-016-HP,1,,,https://www.nti.de/userdata/dcshop/images/normal/11957_mh284k-016-hp__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/excalidibur-torpedo-conical-p9815/
NTI-MH152-009-FGXL,NTI,NTI-Kahla GmbH,ExcaLiDiBur Tungsten carbide finisher conical,MH152-009-FGXL,MH152-009-FGXL,MH152-009-FGXL,1,,,https://www.nti.de/userdata/dcshop/images/normal/9444_mh152-009-fgxl_a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/excalidibur-tungsten-carbide-finisher-conical-p9812/
