"canonicalProductId","canonicalVariantId","canonicalProductName","canonicalBrand","canonicalManufacturer","canonicalCategory","canonicalSourceUrl","sourceEvidenceStatus","supplierSku","supplierProductName","price","currency","stock","warehouse","leadTimeDays","availableFrom","licenseDocumentUrl","rowAction"
"public-672f08d61dcfb818fd91a966","public-672f08d61dcfb818fd91a966-variant-default","Автоклав 18 л","","","","https://a4d.kz/content/avtoklav-18-l","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-798ae697d8e5ca07047c41d8","public-798ae697d8e5ca07047c41d8-variant-default","Автоклавируемые насадки для защиты от острых края на всасывающих трубках","","","","https://a4d.kz/content/avtoklaviruemye-nasadki-dlya-zashchity-ot-ostryh-kraya-na-vsasyvayushchih-trubkah","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-1cb4e7b4fa9a92ad7b124464","public-1cb4e7b4fa9a92ad7b124464-variant-default","Автоклавируемый губной кольцевой ретрактор взрослый","","","","https://a4d.kz/content/avtoklaviruemyy-gubnoy-kolcevoy-retraktor-vzroslyy","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-140585e33d367aa0ecbfbd2b","public-140585e33d367aa0ecbfbd2b-variant-default","Автоклавируемый губной кольцевой ретрактор детский","","","","https://a4d.kz/content/avtoklaviruemyy-gubnoy-kolcevoy-retraktor-detskiy","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-e57c8647c484cf058a7326e1","public-e57c8647c484cf058a7326e1-variant-default","Автоклавируемый оттягивающий ретрактор (взрослый)","","","","https://a4d.kz/content/avtoklaviruemyy-ottyagivayushchiy-retraktor-vzroslyy","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-a790353bfa1c27f08b372947","public-a790353bfa1c27f08b372947-variant-default","Автоклавируемый оттягивающий ретрактор (детский)","","","","https://a4d.kz/content/avtoklaviruemyy-ottyagivayushchiy-retraktor-detskiy","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-8caef3b41a415066c8ecec2d","public-8caef3b41a415066c8ecec2d-variant-default","Автоклавируемый ретрактор сухое поле","","","","https://a4d.kz/content/avtoklaviruemyy-retraktor-suhoe-pole","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-800ab0e22ffdfd1effa7cf8f","public-800ab0e22ffdfd1effa7cf8f-variant-default","Автоклавируемый щечный ретрактор взрослый","","","","https://a4d.kz/content/avtoklaviruemyy-shchechnyy-retraktor-vzroslyy","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-b0da6acad0f4587bb03180bc","public-b0da6acad0f4587bb03180bc-variant-default","Автоклавируемый щечный ретрактор детский","","","","https://a4d.kz/content/avtoklaviruemyy-shchechnyy-retraktor-detskiy","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-020212c478926c2d127c2758","public-020212c478926c2d127c2758-variant-default","Автоклавируемый щечный ретрактор подростковый","","","","https://a4d.kz/content/avtoklaviruemyy-shchechnyy-retraktor-podrostkovyy","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-2e8a0d05285aefaf578889b5","public-2e8a0d05285aefaf578889b5-variant-default","Адгезив 7-го поколения","","","","https://a4d.kz/content/adgeziv-7-go-pokoleniya","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-4ed0e1e433ea24ebb7336f97","public-4ed0e1e433ea24ebb7336f97-variant-default","Алмазные боры на прямой наконечник","","","","https://a4d.kz/content/almaznye-bory-na-pryamoy-nakonechnik","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-97f16284028a21f49a02e4a8","public-97f16284028a21f49a02e4a8-variant-default","Анкерные штифты набор120 шт","","","","https://a4d.kz/content/ankernye-shtifty-nabor120-sht","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-589d7b9791b914303d289f01","public-589d7b9791b914303d289f01-variant-default","Анкерные штифты отвертка+ключ размеры 0,9/1,0/1,2/1,4/1,6/1,8","","","","https://a4d.kz/content/ankernye-shtifty-otvertkaklyuch-razmery-091012141618","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-f08a702e78e3354ebb4feb3a","public-f08a702e78e3354ebb4feb3a-variant-default","Аны-ком Flow Kit раинбов","","","","https://a4d.kz/content/any-com-flow-kit-rainbow","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-48ea6fa8513545202d112a0b","public-48ea6fa8513545202d112a0b-variant-default","Аны-ком Kit универсал","","","","https://a4d.kz/content/any-com-kit-universal","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-4ccf9e3c134ea1257caf5c97","public-4ccf9e3c134ea1257caf5c97-variant-default","Аны-пасте","","","","https://a4d.kz/content/any-paste","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-6ac340acc9ff965da3420e2d","public-6ac340acc9ff965da3420e2d-variant-default","Аны-сеал","","","","https://a4d.kz/content/any-seal","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-151142b0948f03c0439817a2","public-151142b0948f03c0439817a2-variant-default","Аны-флу гел","","","","https://a4d.kz/content/any-flu-gel","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-4abb5fe89a02a9cfb522fe4e","public-4abb5fe89a02a9cfb522fe4e-variant-default","Аппарат для дублированияAx-2006 режимы высокого и низкого нагрева для плавления и смешивания дублирующего геля","","","","https://a4d.kz/content/apparat-dlya-dublirovaniyaax-2006-rezhimy-vysokogo-i-nizkogo-nagreva-dlya-plavleniya-i","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-0f6d168ec36501e6a8122acf","public-0f6d168ec36501e6a8122acf-variant-default","Аппарат для изготовления капп","","","","https://a4d.kz/content/apparat-dlya-izgotovleniya-kapp","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-d47069d9676a0da59e97cfb5","public-d47069d9676a0da59e97cfb5-variant-default","Аппарат для изготовления нейлоновых протезов","","","","https://a4d.kz/content/apparat-dlya-izgotovleniya-neylonovyh-protezov","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-03705c41446c18c1abcffe31","public-03705c41446c18c1abcffe31-variant-default","Аппарат для изготовления нейлоновых протезов AX-YD картридж с материалом разогревается и пакуется в кювету с моделью ручным п рессом.","","","","https://a4d.kz/content/apparat-dlya-izgotovleniya-neylonovyh-protezov-ax-yd-kartridzh-s-materialom-razogrevaetsya-i","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-356bd628786b817411825081","public-356bd628786b817411825081-variant-default","Аппарат для сепарации гипсовых моделей EM-DC2","","","","https://a4d.kz/content/apparat-dlya-separacii-gipsovyh-modeley-em-dc2","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-aa657757cecee32b28da9826","public-aa657757cecee32b28da9826-variant-default","Аппарат для смазки наконечников","","","","https://a4d.kz/content/apparat-dlya-smazki-nakonechnikov","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-8448f9975180481a078793ab","public-8448f9975180481a078793ab-variant-default","Аппарат для смазки наконечников с редуктором","","","","https://a4d.kz/content/apparat-dlya-smazki-nakonechnikov-s-reduktorom","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-ef2f558823c4393f7484785d","public-ef2f558823c4393f7484785d-variant-default","Аппарат сварочный Аргон AX-AWM1","","","","https://a4d.kz/content/apparat-svarochnyy-argon-ax-awm1","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-65a316ef7d4b6feee4e0a151","public-65a316ef7d4b6feee4e0a151-variant-default","Артикулятор","","","","https://a4d.kz/content/artikulyator-2","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-681f43acd2037f6d5bee356a","public-681f43acd2037f6d5bee356a-variant-default","Аспирационная система с-as","","","","https://a4d.kz/content/aspiracionnaya-sistema-s","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-373468679b63af465e076077","public-373468679b63af465e076077-variant-default","Аспирационные щетки для чистки слюноотса и пылесоса","","","","https://a4d.kz/content/aspiracionnye-shchetki-dlya-chistki-slyunootsa-i-pylesosa","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-379ddc9ffebff03bc274254f","public-379ddc9ffebff03bc274254f-variant-default","Барриер филм","","","","https://a4d.kz/content/barrier-film","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-536f79525e5308e9fa5df616","public-536f79525e5308e9fa5df616-variant-default","Барриер филм диспенсер","","","","https://a4d.kz/content/barrier-film-dispenser","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-82ccb6839af2460a913b6050","public-82ccb6839af2460a913b6050-variant-default","Бокс 1 для боров файлов металлический 70 ячеек","","","","https://a4d.kz/content/boks-1-dlya-borov-faylov-metallicheskiy-70-yacheek","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-0dcac2863f1699b6437823ea","public-0dcac2863f1699b6437823ea-variant-default","Бокс 142 для боров,щеток дисков,полир,матриц","","","","https://a4d.kz/content/boks-142-dlya-borovshchetok-diskovpolirmatric","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-30a3f49844d14b29920fb4c6","public-30a3f49844d14b29920fb4c6-variant-default","Бокс 168 для боров, щеток, полир","","","","https://a4d.kz/content/boks-168-dlya-borov-shchetok-polir","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-80681adc6323eccb05ad8a2d","public-80681adc6323eccb05ad8a2d-variant-default","Бокс 18 и бокс 30 для боров","","","","https://a4d.kz/content/boks-18-i-boks-30-dlya-borov","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-c3f642d3c5166d8008f85365","public-c3f642d3c5166d8008f85365-variant-default","Бокс 2 для боров файлов металлический 70 ячеек","","","","https://a4d.kz/content/boks-2-dlya-borov-faylov-metallicheskiy-70-yacheek","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-54f0a5bbb4acbf660fb16033","public-54f0a5bbb4acbf660fb16033-variant-default","Бокс 24 для боров","","","","https://a4d.kz/content/boks-24-dlya-borov","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-4f001bf2731a98d0e822851b","public-4f001bf2731a98d0e822851b-variant-default","Бокс 3 для файлов гутаперчи металлический 70 ячеек","","","","https://a4d.kz/content/boks-3-dlya-faylov-gutaperchi-metallicheskiy-70-yacheek","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-800e7e42adaa6e34660ba19b","public-800e7e42adaa6e34660ba19b-variant-default","Бокс 4 для боров 12 ячеек","","","","https://a4d.kz/content/boks-4-dlya-borov-12-yacheek","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-b27f88d7d60fe0459973466f","public-b27f88d7d60fe0459973466f-variant-default","Бокс 4 секции","","","","https://a4d.kz/content/boks-4-sekcii","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-be24116e227149d2aff27f96","public-be24116e227149d2aff27f96-variant-default","Бокс 48","","","","https://a4d.kz/content/boks-48","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-8c96d6f4b5b9b7e482654cb7","public-8c96d6f4b5b9b7e482654cb7-variant-default","Бокс 48 для боров","","","","https://a4d.kz/content/boks-48-dlya-borov","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-93c92d2b08776cb52d9ae16b","public-93c92d2b08776cb52d9ae16b-variant-default","Бокс 60 для боров","","","","https://a4d.kz/content/boks-60-dlya-borov","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-f2b05f628c715b77df8ba6f0","public-f2b05f628c715b77df8ba6f0-variant-default","Бокс 64 для боров","","","","https://a4d.kz/content/boks-64-dlya-borov","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-92795969063e0fa879791926","public-92795969063e0fa879791926-variant-default","Бокс вращающийся","","","","https://a4d.kz/content/boks-vrashchayushchiysya","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-dfd62dec6a2c867140d67f94","public-dfd62dec6a2c867140d67f94-variant-default","Бокс для капп","","","","https://a4d.kz/content/boks-dlya-kapp","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-ba91170c27b5f06c0130be1b","public-ba91170c27b5f06c0130be1b-variant-default","Бокс для молочных зубов 1","","","","https://a4d.kz/content/boks-dlya-molochnyh-zubov-1","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-840faba3f3850c36a9372898","public-840faba3f3850c36a9372898-variant-default","Бокс для профайлов со счетчиком","","","","https://a4d.kz/content/boks-dlya-profaylov-so-schetchikom","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-2cf78cbd27c28b623d7d023f","public-2cf78cbd27c28b623d7d023f-variant-default","Бокс для штифтов","","","","https://a4d.kz/content/boks-dlya-shtiftov","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-7c88c4dd489db5c2f3b0d657","public-7c88c4dd489db5c2f3b0d657-variant-default","Боксы для моделей","","","","https://a4d.kz/content/boksy-dlya-modeley","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-4a290e078b970ec195994814","public-4a290e078b970ec195994814-variant-default","Боне калипер ранге","","","","https://a4d.kz/content/bone-caliper-range","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-678afc863fd506ac7b7a415d","public-678afc863fd506ac7b7a415d-variant-default","Боры хирургические твердосплавные Длина 25 /28","","","","https://a4d.kz/content/bory-hirurgicheskie-tverdosplavnye-dlina-25-28","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-01e892789ef774c14fee344f","public-01e892789ef774c14fee344f-variant-default","Брекеты 1st Molar /2nd Molar","","","","https://a4d.kz/content/brekety-1st-molar-2nd-molar","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-fa1e66169a191feea271f6a5","public-fa1e66169a191feea271f6a5-variant-default","Брекеты керамические паз 0,22 Rooth, MBT","","","","https://a4d.kz/content/brekety-keramicheskie-paz-022-rooth-mbt","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-6499e5b673ef54a95ca66353","public-6499e5b673ef54a95ca66353-variant-default","Брекеты керамические самолегирующие паз 0,22","","","","https://a4d.kz/content/brekety-keramicheskie-samolegiruyushchie-paz-022","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-b26ded13794424b2ed4bfa1d","public-b26ded13794424b2ed4bfa1d-variant-default","Брекеты лингвальные","","","","https://a4d.kz/content/brekety-lingvalnye","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-e209f08de36c933db818cdde","public-e209f08de36c933db818cdde-variant-default","Брекеты металлические 1G","","","","https://a4d.kz/content/brekety-metallicheskie-1g","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-74b2c37a6b23ea25657e84c5","public-74b2c37a6b23ea25657e84c5-variant-default","Брекеты металлические в форме Gemini","","","","https://a4d.kz/content/brekety-metallicheskie-v-forme-gemini","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-af4741c45518875e27c6c5d1","public-af4741c45518875e27c6c5d1-variant-default","Брекеты металлические верх или низ","","","","https://a4d.kz/content/brekety-metallicheskie-verh-ili-niz","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-72b3def077d192843c3c6b90","public-72b3def077d192843c3c6b90-variant-default","Брекеты металлические паз 0,22","","","","https://a4d.kz/content/brekety-metallicheskie-paz-022","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-d27a29d7aa91e5125a15de11","public-d27a29d7aa91e5125a15de11-variant-default","Брекеты металлические паз 0,22 mini Rooth","","","","https://a4d.kz/content/brekety-metallicheskie-paz-022-mini-rooth","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-f34cad414755a35a4848d204","public-f34cad414755a35a4848d204-variant-default","Брекеты металлические Ricketts","","","","https://a4d.kz/content/brekety-metallicheskie-ricketts","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-7bcd875871c760888797eb81","public-7bcd875871c760888797eb81-variant-default","Брекеты самолигирующие","","","","https://a4d.kz/content/brekety-samoligiruyushchie-1","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-ac6b520d29babdb35b54efd9","public-ac6b520d29babdb35b54efd9-variant-default","Брекеты самолигирующие Active 1G","","","","https://a4d.kz/content/brekety-samoligiruyushchie-active-1g","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-f1b66e85942de7570a214110","public-f1b66e85942de7570a214110-variant-default","Брекеты самолигирующие Passive 3G","","","","https://a4d.kz/content/brekety-samoligiruyushchie-passive-3g","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-5928a7fd3da9dfbee501dc06","public-5928a7fd3da9dfbee501dc06-variant-default","Брекеты самолигирующие Passive 5G","","","","https://a4d.kz/content/brekety-samoligiruyushchie-passive-5g","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-a3c3118bc584d0d07fb3711c","public-a3c3118bc584d0d07fb3711c-variant-default","Брекеты самолигирующие Passive 7G (Damon Q)","","","","https://a4d.kz/content/brekety-samoligiruyushchie-passive-7g-damon-q","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-5aa229f092d8b93a8c79c73a","public-5aa229f092d8b93a8c79c73a-variant-default","Брекеты сапфировые паз 0,22 Rooth, MBT","","","","https://a4d.kz/content/brekety-sapfirovye-paz-022-rooth-mbt-0","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-7d88d6496dffd72704a7867d","public-7d88d6496dffd72704a7867d-variant-default","Бумага для запечатывания 5,5 x 200м","","","","https://a4d.kz/content/bumaga-dlya-zapechatyvaniya-55-x-200m","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-de0c0a5076f17b40a172144b","public-de0c0a5076f17b40a172144b-variant-default","Бурав (напильник) корневой ручной Тип К и H","","","","https://a4d.kz/content/burav-napilnik-kornevoy-ruchnoy-tip-k-i-h","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-e283be3dbc76d35b23d71096","public-e283be3dbc76d35b23d71096-variant-default","Бутыль стеклянная с пипеткой","","","","https://a4d.kz/content/butyl-steklyannaya-s-pipetkoy","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-e14e1b2896a5dd3406574d36","public-e14e1b2896a5dd3406574d36-variant-default","В блуе (рекипрок)","","","","https://a4d.kz/content/v-blue-reciproc","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-60b7900f1099af14d9c92cb4","public-60b7900f1099af14d9c92cb4-variant-default","Вакуумный пылеуловитель AX-MX800","","","","https://a4d.kz/content/vakuumnyy-pyleulovitel-ax-mx800","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-57c181b659cf3b600a95ea8e","public-57c181b659cf3b600a95ea8e-variant-default","Валики ватные","","","","https://a4d.kz/content/valiki-vatnye","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-0dc76a9becc68ac42d29bd64","public-0dc76a9becc68ac42d29bd64-variant-default","Вибростолик","","","","https://a4d.kz/content/vibrostolik","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-179701d16b8595df5991abb2","public-179701d16b8595df5991abb2-variant-default","Вибростолик AX-Z2 мощность: 100 Вт Max. Нагрузка: 2 кг Размеры:10x18x22 см Вес: 5,5Kg","","","","https://a4d.kz/content/vibrostolik-ax-z2-moshchnost-100-vt-max-nagruzka-2-kg-razmery10x18x22-sm-ves-55kg","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-467791321032afa944e4e3c0","public-467791321032afa944e4e3c0-variant-default","Викрил -3/0, 4/0, 5/0 стерильный рассасывающийся шовный материал с иглой","","","","https://a4d.kz/content/vikril-30-40-50-sterilnyy-rassasyvayushchiysya-shovnyy-material-s-igloy","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-b4bd65da5df93b8b862ef9d5","public-b4bd65da5df93b8b862ef9d5-variant-default","Винты ортодонтические 8mm, 9mm, 11mm, 13mm,14 mm","","","","https://a4d.kz/content/vinty-ortodonticheskie-8mm-9mm-11mm-13mm14-mm-0","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
