"canonicalProductId","canonicalVariantId","canonicalProductName","canonicalBrand","canonicalManufacturer","canonicalCategory","canonicalSourceUrl","sourceEvidenceStatus","supplierSku","supplierProductName","price","currency","stock","warehouse","leadTimeDays","availableFrom","licenseDocumentUrl","rowAction"
"public-8c6e60ffb2e764fa79eeafbe","public-8c6e60ffb2e764fa79eeafbe-variant-default","Материал шовный ПГА ресорба 4/0, 3/0","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-601fbe757ff0b9bc27473525","public-601fbe757ff0b9bc27473525-variant-default","Материал шовный GLYCOLON 4/0","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-c37951c2c3d805e5e81bf470","public-c37951c2c3d805e5e81bf470-variant-default","Материал шовный MOPYLEN 4/0, 5/0 usp","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-f5fd955232f31ee44998f36d","public-f5fd955232f31ee44998f36d-variant-default","Медицинская (лабораторная) центрифуга для стоматологии/плазмолифтинга-CGF 4000 оборотов (8×20ml)","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-2e6f3879342ecfd84a43a6ca","public-2e6f3879342ecfd84a43a6ca-variant-default","Миксеры для корригирующих материалов","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-6587687cea6f36fc396d4eab","public-6587687cea6f36fc396d4eab-variant-default","ММИЗ Пинцет стоматологический изогнутый ПСи (150*0,8)","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-22170425b456b7286d0e41ba","public-22170425b456b7286d0e41ba-variant-default","Мобильный стоматологический аспиратор (вакуумная система) модели CX-370X","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-39a68cd7de6e5446682009fb","public-39a68cd7de6e5446682009fb-variant-default","Набор зеркал 4 штуки Micro Mirror SANI","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-446c466a2bbdab32e9d29cbe","public-446c466a2bbdab32e9d29cbe-variant-default","Набор полировочный (кисти+резинки) 100 шт.","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-e17466e95ab8721614d89899","public-e17466e95ab8721614d89899-variant-default","Наконечники д/слюноотсосов Monoart"" №100","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-4c006801bae294183767d365","public-4c006801bae294183767d365-variant-default","Наконечники для пистолета воздух-вода","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-9b7e7c246568e16456eb7db3","public-9b7e7c246568e16456eb7db3-variant-default","Наконечники для слюноотсоca EURONDA","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-fb6c8b4958928d81e77a8691","public-fb6c8b4958928d81e77a8691-variant-default","Ножницы прямые Truewin","","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-cda918ad2c2e997132f13f75","public-cda918ad2c2e997132f13f75-variant-default","Обтурационная система COXO C-Blade","COXO","","","https://medstom.kz/catalog","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
