"canonicalProductId","canonicalVariantId","canonicalProductName","canonicalBrand","canonicalManufacturer","canonicalCategory","canonicalSourceUrl","sourceEvidenceStatus","supplierSku","supplierProductName","price","currency","stock","warehouse","leadTimeDays","availableFrom","licenseDocumentUrl","rowAction"
"public-c75c556dba59dde10a003db3","public-c75c556dba59dde10a003db3-variant-default","Полир POLIR KOMP CHASHA ZHELT P 0734 G","","","","https://amdgroup.kz/catalog/poliry/polir_komp_chasha_zhelt_p_0734_g/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-95f197e7ab70febf9f0c1206","public-95f197e7ab70febf9f0c1206-variant-default","Полир POLIR P0332B","","","","https://amdgroup.kz/catalog/poliry/polir_p0332b/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-b4fd57190c610c750cb878bc","public-b4fd57190c610c750cb878bc-variant-default","Полир POLIR P0333B","","","","https://amdgroup.kz/catalog/poliry/polir_p0333b/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-15395b82c4b0a90efc51b73f","public-15395b82c4b0a90efc51b73f-variant-default","Полир POLIR P0334B","","","","https://amdgroup.kz/catalog/poliry/polir_p0334b/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-8615336f06fc08244f37c4cb","public-8615336f06fc08244f37c4cb-variant-default","Полир POLIR P0335B","","","","https://amdgroup.kz/catalog/poliry/polir_p0335b/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-546f195597f9988e1a8a9ee1","public-546f195597f9988e1a8a9ee1-variant-default","Полир POLIR P1039B","","","","https://amdgroup.kz/catalog/poliry/polir_p1039b/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-f07b5f59205004ad87aabd09","public-f07b5f59205004ad87aabd09-variant-default","Полир POLIR P1139B","","","","https://amdgroup.kz/catalog/poliry/polir_p1139b/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-0c3f238400d215ba99fe6bef","public-0c3f238400d215ba99fe6bef-variant-default","Полир POLIR P1244G","","","","https://amdgroup.kz/catalog/poliry/polir_p1244g/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-a954d90f8eab516b86526e5c","public-a954d90f8eab516b86526e5c-variant-default","Полир POLIR P2830B","","","","https://amdgroup.kz/catalog/poliry/polir_p2830b/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-969a176a16bbebedd7f79e77","public-969a176a16bbebedd7f79e77-variant-default","Полир POLIR P30001","","","","https://amdgroup.kz/catalog/poliry/polir_p30001/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-17ab8725ef8609e94940ea17","public-17ab8725ef8609e94940ea17-variant-default","Полир POLIR P30032B","","","","https://amdgroup.kz/catalog/poliry/polir_p30032b/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-fe099b4b3d0c36f543b3437f","public-fe099b4b3d0c36f543b3437f-variant-default","Полир POLIR P30035B","","","","https://amdgroup.kz/catalog/poliry/polir_p30035b/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-2864866cc3a6084b79f54d7e","public-2864866cc3a6084b79f54d7e-variant-default","Полир POLIR P30039B","","","","https://amdgroup.kz/catalog/poliry/polir_p30039b/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-85df3d35f8e2d69a31f3e603","public-85df3d35f8e2d69a31f3e603-variant-default","Полир POLIR P301","","","","https://amdgroup.kz/catalog/poliry/polir_p301/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-cfdd66f290c23cc0a09d86c2","public-cfdd66f290c23cc0a09d86c2-variant-default","Полир POLIR P3032B","","","","https://amdgroup.kz/catalog/poliry/polir_p3032b/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-3e8b4fd5a7d38b47beec9e36","public-3e8b4fd5a7d38b47beec9e36-variant-default","Полир POLIR P3039B","","","","https://amdgroup.kz/catalog/poliry/polir_p3039b/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
"public-896d2d2c0e81fbafa06a8eba","public-896d2d2c0e81fbafa06a8eba-variant-default","Полир POLIR P332B","","","","https://amdgroup.kz/catalog/poliry/polir_p332b/","PUBLIC_SOURCE_REQUIRES_SUPPLIER_CONFIRMATION","","","","KZT","","","","","","CONFIRM_AND_FILL_COMMERCIAL_DATA"
